round,fp32_exec_ms,fp32_gflops,fp32_bw_gbps,fp32_mem_mb,fp32_mse,fp32_maxerr,fp16_exec_ms,fp16_gflops,fp16_bw_gbps,fp16_mem_mb,fp16_mse,fp16_maxerr,fp16s_exec_ms,fp16s_gflops,fp16s_bw_gbps,fp16s_mem_mb,fp16s_mse,fp16s_maxerr,cb32_exec_ms,cb32_gflops,cb32_bw_gbps,cb32_mem_mb,cb32_mse,cb32_maxerr,cb16_exec_ms,cb16_gflops,cb16_bw_gbps,cb16_mem_mb,cb16_mse,cb16_maxerr,cbmx_exec_ms,cbmx_gflops,cbmx_bw_gbps,cbmx_mem_mb,cbmx_mse,cbmx_maxerr
52,1.7329,7.275369611633677,0.3601638871256276,0.53271484375,0,0,0.7301,17.268166004656898,0.4274263799479523,0.266357421875,0.003405894101373554,0.24525928497314453,0.6503,19.387187451945255,0.5830170690450561,0.299072265625,0.000011947017984497164,0.013425827026367188,0.3368,37.43315914489311,2.4368646080760095,0.53271484375,0,0,0.4964,25.39784045124899,0.8266881547139403,0.266357421875,0.0025066816819672203,0.2219095230102539,0.5211,24.193989637305695,2.8955363653809245,0.75146484375,0.000011173998149511696,0.011836051940917969
53,0.9538,13.218167330677293,0.6543594044873139,0.53271484375,0,0,0.6552,19.2421978021978,0.4762881562881563,0.266357421875,0.002760108139620675,0.16745120286941528,0.6489999999999999,19.42602157164869,0.5841848998459168,0.299072265625,0.000011617953106646348,0.014405250549316406,0.3775,33.39731920529801,2.1741350993377484,0.53271484375,0,0,0.4758,26.497452711223204,0.8624800336275746,0.266357421875,0.0022689083811170112,0.17303800582885742,1.1693,10.782081587274437,1.2903993842469854,0.75146484375,0.00001067476577101706,0.01208209991455078
54,0.9371,13.45372745704834,0.6660207021662576,0.53271484375,0,0,1.2093,10.425442818159263,0.25805341933349873,0.266357421875,0.003047274753167645,0.20767641067504883,0.6334,19.904464793179667,0.5985727818124408,0.299072265625,0.000013004624982484793,0.015471458435058594,0.3477,36.25967213114754,2.3604716709807305,0.53271484375,0,0,0.3908,32.2607164790174,1.05007164790174,0.266357421875,0.0024790245066539755,0.17122173309326172,0.4676,26.96212147134303,3.2268263473053893,0.75146484375,0.000012333303127977152,0.013486385345458984
55,0.9569,13.175345386142752,0.6522395234611768,0.53271484375,0,0,0.648,19.456,0.48158024691358026,0.266357421875,0.002465884833388463,0.15935325622558594,0.6518999999999999,19.339604233778186,0.5815861328424605,0.299072265625,0.000013579454046415374,0.014077186584472656,0.3513,35.88809564474808,2.3362823797324226,0.53271484375,0,0,0.4015,31.400966376089663,1.0220871731008718,0.266357421875,0.0016891977838740676,0.15014219284057617,0.5363,23.50827521909379,2.8134700727204924,0.75146484375,0.000012977782084419453,0.012446999549865724
56,0.9629,13.093247481566102,0.6481753037698619,0.53271484375,0,0,0.6692,18.83964136282128,0.4663239689181112,0.266357421875,0.002590904416520609,0.16007375717163086,0.7454999999999999,16.911452716297788,0.5085660630449362,0.299072265625,0.000012427701906398152,0.013727664947509766,0.361,34.92378947368421,2.2735069252077564,0.53271484375,0,0,0.4202,30.003541170871017,0.976601618277011,0.266357421875,0.002108130309000053,0.1998910903930664,0.6269,20.110843834742383,2.406865528792471,0.75146484375,0.000011079407611901094,0.012865066528320313
57,1.5568,8.098335046248716,0.4009044193216855,0.53271484375,0,0,0.6666000000000001,18.913123312331233,0.4681428142814281,0.266357421875,0.003495226819262823,0.2041044235229492,0.6547000000000001,19.25689323354208,0.5790988238888041,0.299072265625,0.00001344805704546061,0.014079809188842772,0.3745,33.664854472630175,2.191551401869159,0.53271484375,0,0,0.3858,32.67881804043546,1.0636806635562468,0.266357421875,0.0019304870026399005,0.14782953262329102,0.5776,21.827368421052633,2.612299168975069,0.75146484375,0.00001222089223249477,0.012051820755004885
58,1.6291,7.7389282425879315,0.3831121478116752,0.53271484375,0,0,0.6809000000000001,18.515917168453516,0.45831105889264206,0.266357421875,0.002934332280908569,0.17742657661437988,0.6700999999999999,18.814338158483807,0.5657901805700641,0.299072265625,0.000012032426892372996,0.013765811920166016,0.3629,34.74094240837697,2.2616037475888673,0.53271484375,0,0,0.3795,33.221312252964424,1.08133860342556,0.266357421875,0.002031777808148338,0.17004108428955078,0.5078,24.827664434816857,2.97137455691217,0.75146484375,0.000011236609668276664,0.012060999870300291
59,1.5605,8.079133611022108,0.39995386094200575,0.53271484375,0,0,0.6644,18.97574954846478,0.46969295605057193,0.266357421875,0.0025864518233323502,0.17829707264900208,0.7203,17.503107038733862,0.5263584617520478,0.299072265625,0.000013381867135009963,0.014262199401855469,0.3482,36.20760482481332,2.357082136703044,0.53271484375,0,0,0.4179,30.168671931083992,0.9819765494137354,0.266357421875,0.002183037809098378,0.14770150184631348,0.6099,20.67140186915888,2.473953107066732,0.75146484375,0.000012713079098768197,0.012592896819114683
60,0.9543,13.211241747878026,0.6540165566383737,0.53271484375,0,0,2.0336999999999996,6.199286030387963,0.15344642769336678,0.266357421875,0.0031669525429954587,0.2701573371887207,0.6578,19.16614168440255,0.5763697172392824,0.299072265625,0.000011988254483912344,0.01262187957763672,0.4201,30.010683170673648,1.9536681742442277,0.53271484375,0,0,0.39,32.326892307692304,1.052225641025641,0.266357421875,0.0016638070667583575,0.1364285945892334,0.5552,22.70801152737752,2.7176945244956774,0.75146484375,0.000011290483889724683,0.011934995651245115
61,0.9184,13.72766550522648,0.6795818815331011,0.53271484375,0,0,0.6813,18.505046235138707,0.45804197857038015,0.266357421875,0.002057985207709893,0.18457388877868652,0.7259,17.36807824769252,0.522297837167654,0.299072265625,0.000013558057307959154,0.01332712173461914,0.35090000000000005,35.929005414648046,2.338945568538045,0.53271484375,0,0,0.3841,32.82345222598282,1.0683884405102837,0.266357421875,0.001719069926319248,0.13866329193115234,0.5372,23.46889054355919,2.8087565152643337,0.75146484375,0.000012654614683492777,0.012029409408569336
62,1.6103999999999998,7.828792846497764,0.38756085444610033,0.53271484375,0,0,0.6357,19.83244926852289,0.49089822243196474,0.266357421875,0.003636149535547517,0.21401405334472656,0.7217,17.46915338783428,0.5253373978107246,0.299072265625,0.00001400404597067125,0.014087200164794922,0.3437,36.68166424207158,2.3879429735234217,0.53271484375,0,0,0.3488,36.14532110091743,1.17651376146789,0.266357421875,0.0022350651680305856,0.197296142578125,0.5086,24.788611875737317,2.9667007471490368,0.75146484375,0.00001275822745657227,0.013022422790527344
63,1.4803,8.516846585151658,0.4216226440586367,0.53271484375,0,0,0.653,19.307026033690654,0.4778928024502297,0.266357421875,0.002517368210912598,0.19788479804992676,0.6242,20.19783402755527,0.6073950656840756,0.299072265625,0.000012455463374649064,0.01525259017944336,0.3434,36.71370995923122,2.390029120559115,0.53271484375,0,0,0.437,28.85008695652174,0.9390572082379862,0.266357421875,0.002847713886425816,0.1965491771697998,0.5785,21.79341054451167,2.6082350907519447,0.75146484375,0.000011305838818648846,0.01163870096206665
64,1.4715,8.567779816513761,0.4241440706761808,0.53271484375,0,0,0.7178,17.564067985511283,0.43475062691557537,0.266357421875,0.003344996995962726,0.2319469451904297,0.6501,19.393151822796497,0.5831964313182587,0.299072265625,0.000012341378261783518,0.015500545501708984,0.3756,33.566261980830674,2.185133120340788,0.53271484375,0,0,0.4027,31.30739508318848,1.0190414700769803,0.266357421875,0.0023512565933497417,0.15288352966308594,0.7171000000000001,17.58121321991354,2.1041193696834473,0.75146484375,0.000011692889246595626,0.012965202331542969
65,1.4556,8.661368507831822,0.4287771365759824,0.53271484375,0,0,0.6560999999999999,19.2158024691358,0.475634811766499,0.266357421875,0.0030265637851267773,0.23928534984588623,1.0646,11.842464775502537,0.35613000187863986,0.299072265625,0.000013444758310335197,0.015051841735839844,0.41,30.74997073170732,2.0017951219512193,0.53271484375,0,0,0.3986,31.62942298043151,1.0295233316608128,0.266357421875,0.0019518900271366596,0.15248966217041016,0.5183,24.324692263168053,2.9111788539455916,0.75146484375,0.000012924999382193065,0.013315677642822266
66,1.0907,11.559079490235629,0.5722270101769505,0.53271484375,0,0,0.6623,19.035917258040165,0.4711822436962102,0.266357421875,0.0028601120385043713,0.17570114135742188,0.6556,19.23045759609518,0.5783038438071995,0.299072265625,0.00001123267905938774,0.012974262237548828,0.4752,26.53090909090909,1.727138047138047,0.53271484375,0,0,0.4078,30.915860716037272,1.0062972045120158,0.266357421875,0.001906655041607652,0.1452617645263672,0.5162,24.42364974815963,2.9230220844633865,0.75146484375,0.0000099382985146238,0.010808944702148438
67,1.7191,7.333772322727008,0.3630550869641091,0.53271484375,0,0,0.6843,18.4239193336256,0.4560339032588046,0.266357421875,0.0030986385985785013,0.26886844635009766,0.7144,17.647659574468086,0.5307054871220604,0.299072265625,0.000013877003442793898,0.01371622085571289,0.3342,37.72438061041293,2.4558228605625376,0.53271484375,0,0,0.35159999999999997,35.857474402730375,1.1671444823663253,0.266357421875,0.002122731761108325,0.14276885986328125,0.5794,21.759558163617537,2.604183638246462,0.75146484375,0.000011903440933380422,0.01131439208984375
68,1.9211,6.562640154078393,0.32488053719223364,0.53271484375,0,0,0.6715,18.77511243484736,0.46472673119880864,0.266357421875,0.003441827706481649,0.1999058723449707,0.6737,18.7138013952798,0.562766810152887,0.299072265625,0.000012897465013316583,0.013373613357543944,0.4191,30.082290622763065,1.958329754235266,0.53271484375,0,0,0.4041,31.198930957683743,1.0155110121257114,0.266357421875,0.0022058829710116263,0.1551985740661621,0.5413,23.29112876408646,2.787481987807131,0.75146484375,0.00001258037609908275,0.01132059097290039
69,1.6965,7.43146949602122,0.3678915414087828,0.53271484375,0,0,0.6724,18.749982153480072,0.4641046995835812,0.266357421875,0.0020758862702736905,0.16057229042053223,0.6633,19.007218453188603,0.5715905321875471,0.299072265625,0.000013487697357464812,0.014148712158203123,0.3358,37.54463371054199,2.444121500893389,0.53271484375,0,0,0.3591,35.10857142857143,1.1427680311890838,0.266357421875,0.002326867385634848,0.1373978853225708,0.4864,25.92,3.102105263157895,0.75146484375,0.000012676074141971436,0.01308596134185791
70,1.7502,7.203455605073706,0.3566038167066621,0.53271484375,0,0,0.6843,18.4239193336256,0.4560339032588046,0.266357421875,0.002569074839597083,0.1976081132888794,0.6799,18.543150463303427,0.5576349463156347,0.299072265625,0.000012465793698298406,0.0139923095703125,0.3306,38.1351724137931,2.482565033272837,0.53271484375,0,0,0.352,35.81672727272727,1.165818181818182,0.266357421875,0.0023445038401903795,0.19963407516479492,0.5758,21.89560263980549,2.620465439388677,0.75146484375,0.000010984083649406915,0.012775421142578123
71,0.9683,13.020229267788908,0.6445605700712589,0.53271484375,0,0,0.6581,19.15740464974928,0.4741893329281264,0.266357421875,0.002681710181289373,0.16860294342041016,0.716,17.60822346368715,0.5295195530726257,0.299072265625,0.000012762269531204116,0.013303518295288086,0.3611,34.9141179728607,2.2728773193021325,0.53271484375,0,0,0.4456,28.293285457809695,0.9209335727109516,0.266357421875,0.0018749419897615795,0.15373730659484863,0.6062,20.797571758495547,2.48905311778291,0.75146484375,0.000011504464707992809,0.011776208877563477
72,1.3104,9.6210989010989,0.4762881562881563,0.53271484375,0,0,0.6687000000000001,18.853728129205923,0.46667264842231193,0.266357421875,0.0034999899397965876,0.197440505027771,0.6426999999999999,19.616443130543026,0.5899113116539598,0.299072265625,0.000013167910854413503,0.013792991638183594,0.3919,32.17016585863741,2.094248532788977,0.53271484375,0,0,0.3773,33.41502252849192,1.087643784786642,0.266357421875,0.002502843167265371,0.1760725975036621,0.6242,20.19783402755527,2.4172765139378405,0.75146484375,0.00001224830401666883,0.014487743377685549
73,1.2876,9.791463187325256,0.484721963342653,0.53271484375,0,0,1.2574999999999998,10.025835387673956,0.24816222664015905,0.266357421875,0.003315646255083845,0.2371377944946289,0.7091000000000001,17.779562826117616,0.5346721195882104,0.299072265625,0.000011830756506848498,0.014717578887939451,0.3727,33.82744298363295,2.202135766031661,0.53271484375,0,0,0.5277,23.891392836839113,0.7776539700587455,0.266357421875,0.002187854902674875,0.1595895290374756,0.7385,17.07175084631009,2.0431469194312797,0.75146484375,0.000010833553227568704,0.01268625259399414
74,0.9989,12.621371508659523,0.6248152968265092,0.53271484375,0,0,1.9046,6.619493856977843,0.16384752703979838,0.266357421875,0.0029231854348932764,0.20178747177124023,0.7442,16.94099435635582,0.5094544477291051,0.299072265625,0.000013003238597597557,0.014325618743896484,0.9408,13.400816326530611,0.8723809523809524,0.53271484375,0,0,0.3431,36.74581171670067,1.196059457883999,0.266357421875,0.0024510216739714224,0.2231884002685547,0.5296,23.805679758308155,2.8490634441087614,0.75146484375,0.00001298329802751477,0.012967586517333984
75,0.9846,12.804680073126145,0.6338899045297582,0.53271484375,0,0,1.6898,7.460935021896082,0.18467510948041188,0.266357421875,0.003464595627710757,0.2010636329650879,0.7298,17.275264456015346,0.5195067141682653,0.299072265625,0.000012889457538819093,0.013081550598144531,0.3715,33.93671063257066,2.2092489905787347,0.53271484375,0,0,0.4691,26.875907056064804,0.8747985504156897,0.266357421875,0.002425430444897393,0.16328048706054688,0.5092,24.759402985074622,2.963205027494108,0.75146484375,0.00001122950124407069,0.012475967407226563
76,0.9628,13.094607395097633,0.6482426256751143,0.53271484375,0,0,0.6707,18.797507082152975,0.4652810496496198,0.266357421875,0.0030864800580897144,0.24120187759399417,0.6566000000000001,19.201169661894607,0.5774230886384405,0.299072265625,0.00001372529417916489,0.014739036560058594,0.363,34.731371900826446,2.2609807162534437,0.53271484375,0,0,0.3856,32.695767634854775,1.064232365145228,0.266357421875,0.0019418594992841336,0.1761196255683899,0.5616,22.44923076923077,2.686723646723647,0.75146484375,0.000012413600271132982,0.012589775025844574
77,1.5803,7.977907992153389,0.3949427323925837,0.53271484375,0,0,0.7004999999999999,17.99784154175589,0.4454875089221984,0.266357421875,0.0022981390980110917,0.17469453811645508,0.6597999999999999,19.108044862079417,0.574622612913004,0.299072265625,0.00001237687507113865,0.017489910125732422,0.3644,34.59793633369923,2.2522941822173435,0.53271484375,0,0,0.4378,28.797368661489266,0.937341251713111,0.266357421875,0.002279067480326507,0.19382381439208984,0.5032,25.054626391096978,2.998537360890302,0.75146484375,0.00001228786817690866,0.014616847038269045
78,0.9528,13.232040302267002,0.6550461796809404,0.53271484375,0,0,0.6763,18.64185716398048,0.4614283601951796,0.266357421875,0.0030283392638017557,0.1890714168548584,0.6754,18.666698252887176,0.5613503109268582,0.299072265625,0.000012769386754522572,0.0150604248046875,0.3683,34.23157208797176,2.228444203095303,0.53271484375,0,0,0.3852,32.729719626168226,1.06533748701973,0.266357421875,0.002186358756813703,0.1788430213928223,0.4612,27.336270598438855,3.271604509973981,0.75146484375,0.000012198812014006756,0.01349639892578125
79,0.971,12.984024716786818,0.6427682801235839,0.53271484375,0,0,1.0654,11.833572367186031,0.2929078280458044,0.266357421875,0.0023793706112690853,0.1683344841003418,0.6595000000000001,19.116736921910537,0.5748840030326005,0.299072265625,0.000012477807761236369,0.016251087188720703,0.4035,31.24532342007435,2.0340421313506813,0.53271484375,0,0,0.4113,30.652778993435447,0.997734014101629,0.266357421875,0.001873814375829161,0.17249584197998047,0.6614,19.06182038100998,2.28131841548231,0.75146484375,0.000011397609497612983,0.010836482048034668
80,0.9587,13.15060811515594,0.6510149160321268,0.53271484375,0,0,0.7885,15.98920481927711,0.3957691819911224,0.266357421875,0.0033068172706249136,0.21050262451171875,0.6131,20.563510030990052,0.6183917794813244,0.299072265625,0.00001244681575326791,0.013951301574707031,0.3696,34.11116883116883,2.2206060606060607,0.53271484375,0,0,0.4653,27.09539651837524,0.8819428325811305,0.266357421875,0.0026377762712229184,0.217252254486084,0.5289999999999999,23.832680529300568,2.8522948960302457,0.75146484375,0.000010605752452761295,0.013217926025390623
81,0.9713,12.980014413672398,0.6425697518789252,0.53271484375,0,0,0.6612,19.06758620689655,0.47196612220205686,0.266357421875,0.003151216692043292,0.19031381607055664,0.6396999999999999,19.70843833046741,0.5926778177270595,0.299072265625,0.000012938319718722414,0.01359415054321289,0.3703,34.04668647042938,2.21640831758034,0.53271484375,0,0,0.3847,32.77225890304133,1.0667221211333506,0.266357421875,0.0022333531018876892,0.16602039337158203,0.6485,19.440999228989977,2.326698535080956,0.75146484375,0.000011667664694240602,0.012455940246582031
82,1.4737,8.554989482255547,0.42351089095473976,0.53271484375,0,0,0.6434,19.595101025800435,0.4850233136462543,0.266357421875,0.003244976686898091,0.19139432907104492,0.7201,17.50796833773087,0.5265046521316484,0.299072265625,0.00001375749691701132,0.014806270599365234,0.393,32.08012213740458,2.088386768447837,0.53271484375,0,0,0.3769,33.450485539931016,1.08879808967896,0.266357421875,0.0020660845709030763,0.17348861694335938,0.5372,23.46889054355919,2.8087565152643337,0.75146484375,0.000012851131956120551,0.011339187622070313
83,1.024,12.312,0.6095,0.53271484375,0,0,1.8093,6.968157851102636,0.17247775382744707,0.266357421875,0.0028316089004857495,0.16719679534435272,0.7411,17.01185804884631,0.5115854810416948,0.299072265625,0.000011891906888628875,0.014245033264160156,0.4034,31.253068914229058,2.034546355974219,0.53271484375,0,0,0.354,35.61437288135593,1.1592316384180792,0.266357421875,0.002250646180942608,0.15540075302124023,0.5854,21.536535702084045,2.5774923129484115,0.75146484375,0.000010939224197066089,0.011919021606445313
84,0.9865,12.780018246325392,0.6326690319310695,0.53271484375,0,0,0.6572,19.18363968350578,0.47483870967741937,0.266357421875,0.0027682749994954545,0.21160483360290527,0.6893999999999999,18.28762402088773,0.5499506817522484,0.299072265625,0.000013052540302604355,0.013156414031982422,0.3651,34.53160230073952,2.2479758970145167,0.53271484375,0,0,0.4145,30.416135102533172,0.990031363088058,0.266357421875,0.002344946803002274,0.16031980514526367,0.5490999999999999,22.960276816608996,2.7478856310325988,0.75146484375,0.00001151149695774456,0.011757135391235352
85,0.9561,13.186369626608096,0.6527852735069554,0.53271484375,0,0,1.1339,11.118694770261929,0.2752129817444219,0.266357421875,0.0031739579062937742,0.1903672218322754,0.6878,18.330165745856352,0.5512300087234662,0.299072265625,0.000011760319609745065,0.013729095458984377,0.3826,32.95213800313643,2.145154208050183,0.53271484375,0,0,0.3764,33.494920297555794,1.0902444208289055,0.266357421875,0.002299931736504654,0.17230874300003052,0.5024,25.09452229299363,3.0033121019108284,0.75146484375,0.00001075196499716153,0.011183202266693115
86,0.9142,13.790732881207614,0.6827040035003281,0.53271484375,0,0,0.6535,19.29225401683244,0.47752716143840856,0.266357421875,0.002659746846370378,0.19565916061401367,1.7355999999999998,7.26405162479834,0.21844664669278635,0.299072265625,0.0000117820171417971,0.014359474182128906,0.34900000000000003,36.12460744985673,2.351679083094556,0.53271484375,0,0,0.3986,31.62942298043151,1.0295233316608128,0.266357421875,0.001956517772258482,0.14962196350097656,0.6211,20.29864434068588,2.4293414909032363,0.75146484375,0.000011448679119634697,0.013901472091674805
87,0.9563,13.183611837289554,0.6526487503921363,0.53271484375,0,0,0.679,18.567729013254787,0.45959351988217967,0.266357421875,0.00322471423553335,0.19744133949279785,1.7964,7.018196392785571,0.21105321754620351,0.299072265625,0.00001237628958188319,0.014049530029296877,0.3662,34.42787547788094,2.241223375204806,0.53271484375,0,0,0.4007,31.463658597454454,1.0241277763913152,0.266357421875,0.001980701590460148,0.17833924293518066,0.5487,22.97701476216512,2.7498888281392384,0.75146484375,0.000011549023640479764,0.013529777526855469
88,0.9475,13.30605593667546,0.658710290237467,0.53271484375,0,0,0.6515,19.351478127398313,0.4789930928626247,0.266357421875,0.0031684447638671426,0.19394493103027344,1.2755,9.884349666797334,0.2972450019600157,0.299072265625,0.000013837100310742782,0.012741565704345705,0.33530000000000004,37.60062033999404,2.44776617954071,0.53271484375,0,0,0.5858,21.52182997610106,0.7005257767156026,0.266357421875,0.0022182245116855077,0.17035925388336182,0.7417,16.99809626533639,2.034331940137522,0.75146484375,0.000012660439396910517,0.01143336296081543
89,0.9527,13.233429201217591,0.6551149364962737,0.53271484375,0,0,0.6627,19.024427342689,0.4708978421608571,0.266357421875,0.00283440604429174,0.19664594531059265,1.1154,11.303109198493814,0.33991034606419224,0.299072265625,0.0000123718289594194,0.012595653533935549,0.4028,31.299622641509433,2.0375769612711023,0.53271484375,0,0,0.3759,33.539473264166,1.0916945996275604,0.266357421875,0.002462160828951964,0.16120433807373047,0.6015,20.96007980049875,2.5085020781379885,0.75146484375,0.00001210706948384603,0.012780189514160156
90,0.9872,12.770956239870342,0.6322204213938413,0.53271484375,0,0,0.7239,17.416062992125983,0.431087166735737,0.266357421875,0.0031233376589863996,0.21040821075439453,1.5522,8.12233475067646,0.24425718335266075,0.299072265625,0.000012778638075217006,0.015021800994873049,0.3741,33.70085004009623,2.1938946805666935,0.53271484375,0,0,0.3802,33.16014729089952,1.079347711730668,0.266357421875,0.0019357038845510613,0.14068818092346191,0.6407,19.677677540190416,2.355024192289683,0.75146484375,0.000011102758565015745,0.011603116989135742
91,1.0663999999999998,11.822475618904726,0.5852663165791447,0.53271484375,0,0,0.6654,18.94723174030658,0.46898707544334234,0.266357421875,0.0025012074020979856,0.18520450592041016,0.6445,19.561657098525988,0.5882637703646237,0.299072265625,0.000012913490686237088,0.012852668762207031,0.3327,37.89446348061316,2.4668951006913136,0.53271484375,0,0,0.3614,34.88513558384062,1.1354952960708355,0.266357421875,0.001936440869062867,0.17801916599273682,0.5633,22.381480560979934,2.678615302680632,0.75146484375,0.000011748316102925048,0.011323928833007813
92,1.75,7.2042788571428575,0.3566445714285714,0.53271484375,0,0,0.799,15.779083854818523,0.3905682102628285,0.266357421875,0.002439026919932275,0.16945123672485352,0.6913,18.23736149283958,0.5484391725734125,0.299072265625,0.000012250727280442358,0.013647079467773438,0.3912000000000001,32.227730061349696,2.0979959100204497,0.53271484375,0,0,0.3929,32.08828709595317,1.0444591499109188,0.266357421875,0.002142394903179012,0.15554523468017578,0.5185,24.315309546769527,2.910055930568949,0.75146484375,0.000010884599103888852,0.012816429138183594
93,0.9526,13.234818391769894,0.6551837077472181,0.53271484375,0,0,0.9172,13.745625817706062,0.34023549934583514,0.266357421875,0.0023980521704627823,0.1950984001159668,0.673,18.733265973254085,0.5633521545319465,0.299072265625,0.000012570322417755522,0.013844013214111328,0.3552,35.494054054054054,2.3106306306306306,0.53271484375,0,0,0.3454,36.501123335263465,1.1880949623624784,0.266357421875,0.0021910134376311235,0.17965173721313477,0.5481,23.00216748768473,2.7528991060025545,0.75146484375,0.000011522965170671171,0.011967658996582031
94,0.9482,13.296232862265343,0.6582240033748155,0.53271484375,0,0,1.3999,9.005991856561183,0.22291877991285092,0.266357421875,0.002663224658818096,0.17232847213745117,0.6454,19.53437867988844,0.5874434459250077,0.299072265625,0.000012212085118818058,0.013708829879760742,0.373,33.80023592493298,2.2003646112600537,0.53271484375,0,0,0.4373,28.83029499199634,0.9384129887948776,0.266357421875,0.002089062134230628,0.1813936233520508,0.5656,22.29046676096181,2.667722772277228,0.75146484375,0.000011064630315787169,0.01140904426574707
95,0.9466,13.318706951193748,0.6593365729980984,0.53271484375,0,0,0.6888000000000001,18.303554006968643,0.453054587688734,0.266357421875,0.002566666882016818,0.17890644073486328,0.6582,19.154494074749316,0.5760194469766029,0.299072265625,0.00001280703718795065,0.017093181610107422,0.3459,36.448360797918475,2.3727551315409077,0.53271484375,0,0,0.4107,30.69756026296567,0.9991916240564888,0.266357421875,0.001996471440562953,0.14657354354858398,0.5455,23.111802016498626,2.766020164986251,0.75146484375,0.000011758597568940351,0.01213604211807251
96,0.9809,12.852979916403305,0.636280966459374,0.53271484375,0,0,0.6411,19.665400093589145,0.486763375448448,0.266357421875,0.0027259080343733423,0.18410491943359375,0.7657999999999999,16.463160094019326,0.4950848785583704,0.299072265625,0.000014152857486825926,0.015522003173828123,0.3511,35.90853887781259,2.337613215608089,0.53271484375,0,0,0.46,27.40758260869565,0.8921043478260869,0.266357421875,0.002645714990098214,0.18186283111572263,0.5379999999999999,23.43399256505576,2.8045799256505575,0.75146484375,0.000013668598449570598,0.015323638916015623
97,1.6266,7.750822574695684,0.3837009713512849,0.53271484375,0,0,0.9161,13.76213077174981,0.34064403449405084,0.266357421875,0.002968265738195283,0.2081294059753418,0.6468999999999999,19.489083320451385,0.5860813108672128,0.299072265625,0.000013358774335859557,0.01440882682800293,0.4219,29.882645176582127,1.9453330173026784,0.53271484375,0,0,0.3929,32.08828709595317,1.0444591499109188,0.266357421875,0.0020137992303638228,0.14553284645080566,0.5129,24.580791577305515,2.941828816533437,0.75146484375,0.000013140439247778396,0.01400744915008545
98,1.6711,7.544424630482915,0.3734833343306804,0.53271484375,0,0,0.6307,19.989674964325353,0.49478991596638655,0.266357421875,0.0028651049721398415,0.16933917999267578,0.6529,19.309983152090673,0.5806953591667943,0.299072265625,0.000013171834949703843,0.014617204666137695,0.3647,34.56947628187552,2.2504414587332056,0.53271484375,0,0,0.3882,32.47678516228748,1.0571045852653271,0.266357421875,0.002058803786522696,0.1579270362854004,0.7015,17.972185317177477,2.150910905203136,0.75146484375,0.000013271584212854871,0.012707233428955078
99,0.9667,13.041779248991414,0.6456273921588911,0.53271484375,0,0,1.6077,7.841940660571003,0.19410586552217457,0.266357421875,0.00274934659926308,0.22877353429794312,0.6581,19.15740464974928,0.5761069746239174,0.299072265625,0.00001077315259772314,0.014448165893554688,0.3718,33.90932759548144,2.207466379774072,0.53271484375,0,0,0.5361,23.517045327364297,0.7654691288938631,0.266357421875,0.0021852132405130098,0.1475656032562256,0.5633,22.381480560979934,2.678615302680632,0.75146484375,0.000009198539725375262,0.011402130126953123
100,0.969,13.010823529411764,0.644094943240454,0.53271484375,0,0,1.3291,9.485733202919269,0.23479346926491612,0.266357421875,0.003208284999414217,0.24235236644744873,0.6442,19.570766842595468,0.5885377212045948,0.299072265625,0.00001313110183104693,0.016481876373291016,0.33359999999999995,37.79223021582734,2.460239808153477,0.53271484375,0,0,0.4075,30.938620858895707,1.007038036809816,0.266357421875,0.0019339023354571255,0.15644454956054688,0.5553,22.70392220421394,2.7172051143526024,0.75146484375,0.000011727932674375358,0.012580633163452148
101,0.9407,13.402240884447751,0.6634718826405868,0.53271484375,0,0,0.6395,19.714602032838155,0.48798123534010945,0.266357421875,0.002592426747152497,0.17217731475830078,1.4066,8.963093985496943,0.26954073652779753,0.299072265625,0.000012079149461493038,0.014444351196289063,0.3428,36.77796966161027,2.394212368728122,0.53271484375,0,0,0.382,33.003895287958116,1.074261780104712,0.266357421875,0.002301192779801252,0.1540532112121582,1.049,12.018577693040992,1.438383222116301,0.75146484375,0.000011222237554018229,0.01178741455078125
102,0.923,13.659250270855903,0.6761950162513543,0.53271484375,0,0,0.632,19.94855696202532,0.4937721518987342,0.266357421875,0.002633395295267906,0.16027796268463135,1.0357999999999998,12.171739718092295,0.3660320525197915,0.299072265625,0.00001260147600053445,0.01624274253845215,0.34049999999999997,37.02639647577092,2.4103847283406754,0.53271484375,0,0,0.44710000000000005,28.19836278237531,0.9178438828002684,0.266357421875,0.002164257376656761,0.19455242156982425,0.5831999999999999,21.61777777777778,2.58721536351166,0.75146484375,0.00001067395095791159,0.0146484375
103,0.9745,12.937391482811698,0.6404597229348383,0.53271484375,0,0,0.6698000000000001,18.82276500447895,0.4659062406688564,0.266357421875,0.0025118192174429744,0.1678628921508789,1.5215999999999998,8.285678233438485,0.24916929547844377,0.299072265625,0.000013242336700275414,0.01326131820678711,0.3713,33.95499057366011,2.210438998114732,0.53271484375,0,0,0.3973,31.732917191039515,1.0328920211427133,0.266357421875,0.0024342455919811904,0.15959060192108154,0.5263000000000001,23.954945848375452,2.866927607828235,0.75146484375,0.000012317103949548075,0.013244867324829102
