round,fp32_exec_ms,fp32_gflops,fp32_bw_gbps,fp32_mem_mb,fp32_mse,fp32_maxerr,fp16_exec_ms,fp16_gflops,fp16_bw_gbps,fp16_mem_mb,fp16_mse,fp16_maxerr,fp16s_exec_ms,fp16s_gflops,fp16s_bw_gbps,fp16s_mem_mb,fp16s_mse,fp16s_maxerr,cb32_exec_ms,cb32_gflops,cb32_bw_gbps,cb32_mem_mb,cb32_mse,cb32_maxerr,cb16_exec_ms,cb16_gflops,cb16_bw_gbps,cb16_mem_mb,cb16_mse,cb16_maxerr,cbmx_exec_ms,cbmx_gflops,cbmx_bw_gbps,cbmx_mem_mb,cbmx_mse,cbmx_maxerr
53,15.8282,12.72569818425342,0.45583856660896377,6.630859375,0,0,17.8928,11.257315568273272,0.20162031655190915,3.3154296875,0.22251865340104232,1.7007522583007813,16.6316,12.11097525193006,0.23304071766997764,3.4462890625,0.00032372066680371586,0.08725357055664063,0.4684,430.0275320239112,17.08269854824936,6.630859375,0,0,0.6087,330.9099655002464,6.572643338261869,3.3154296875,0.03409533989027723,0.7894630432128906,0.6702,300.54445837063565,26.60688749626977,9.755859375,0.00033177458298990864,0.08061599731445313
54,15.3059,13.159951129956422,0.4713936455876492,6.630859375,0,0,17.113599999999998,11.769872849663424,0.2108002991772625,3.3154296875,0.1927531728300996,1.5949602127075195,14.8139,13.597020095990928,0.26163535598323195,3.4462890625,0.0002919316497948938,0.07881546020507813,0.5583,360.7825470177324,14.331964893426472,6.630859375,0,0,0.6618,304.3591659111514,6.045282562707767,3.3154296875,0.03645855854159119,0.8653450012207031,0.7182,280.4579448621554,24.82864940128098,9.755859375,0.0003101212648515916,0.072265625
55,16.0496,12.550150533346626,0.44955039377928424,6.630859375,0,0,18.0984,11.12943110993237,0.1993298855147416,3.3154296875,0.22399649190023063,1.5793571472167969,16.012800000000002,12.578992805755396,0.24204636290967227,3.4462890625,0.0003168787750421116,0.0732269287109375,0.4226,476.63250354945575,18.9340653099858,6.630859375,0,0,0.5672,355.121466854725,7.053540197461213,3.3154296875,0.03340074036710486,0.8274078369140625,0.6953,289.69494606644616,25.64639148568963,9.755859375,0.0003348202602658395,0.0875244140625
56,16.655900000000003,12.09330603569906,0.4331860782065214,6.630859375,0,0,17.043599999999998,11.81821305358023,0.2116660799361637,3.3154296875,0.1734800585394542,1.4987926483154297,16.9662,11.872127877780528,0.22844479022998668,3.4462890625,0.0002944164876591931,0.07754135131835938,0.4269,471.83156711173575,18.74334973061607,6.630859375,0,0,0.6970999999999999,288.94691722851815,5.739159374551714,3.3154296875,0.036173265877843544,0.8534431457519531,0.7226,278.75020204815945,24.67746471076667,9.755859375,0.0002997063258846894,0.0723419189453125
57,16.654100000000003,12.0946130982761,0.43323289760479394,6.630859375,0,0,17.163999999999998,11.73531204847355,0.21018130971801444,3.3154296875,0.1858463889979741,1.6156997680664063,16.5649,12.15974113939716,0.2339790762395185,3.4462890625,0.00032082041616973375,0.0855865478515625,0.5063,397.8370452301007,15.803942326683783,6.630859375,0,0,0.6631,303.76247323179007,6.033430855074649,3.3154296875,0.027757735165182713,0.6447944641113281,2.5494,79.00874558719698,6.994561857692006,9.755859375,0.000333067368954155,0.08001708984375
58,17.4865,11.518880050324537,0.4126099562519658,6.630859375,0,0,20.0581,10.042072579157548,0.17985512087386143,3.3154296875,0.1960379877566787,1.5360794067382813,16.0671,12.53648113225162,0.2412283486130042,3.4462890625,0.0003280469587073207,0.09733963012695313,0.4446,453.04744939271256,17.997156995051732,6.630859375,0,0,0.6639,303.3964392227745,6.026160566350354,3.3154296875,0.036119554016218906,0.9054946899414063,0.6962,289.32044814708416,25.613237575409364,9.755859375,0.0003321641709581681,0.0806732177734375
59,14.7596,13.647043009295643,0.4888414320171278,6.630859375,0,0,16.44,12.252122627737226,0.2194374695863747,3.3154296875,0.20599372220368625,1.5205001831054688,18.1719,11.08441582883463,0.2132875483576291,3.4462890625,0.00029924987104774264,0.08425140380859375,0.5677,354.8086947331337,14.09465562797252,6.630859375,0,0,0.6476999999999999,310.9848633626679,6.17688436004323,3.3154296875,0.034333566762380086,0.8419876098632813,0.7533000000000001,267.3900119474313,23.67175892738617,9.755859375,0.000301399245623778,0.07614517211914063
60,16.177899999999998,12.450620661519729,0.4459852020348748,6.630859375,0,0,16.8479,11.95548976430297,0.214124727710872,3.3154296875,0.2070349657389159,1.689910888671875,16.316399999999998,12.344934912112969,0.2375425951803094,3.4462890625,0.00034778362757175926,0.08960342407226563,0.4263,472.4956509500352,18.769730236922356,6.630859375,0,0,0.6064,332.16506596306067,6.597572559366754,3.3154296875,0.04130491454310439,0.8114700317382813,0.6391,315.16960726020966,27.90163667657643,9.755859375,0.0003553016844350226,0.0813140869140625
61,17.025599999999997,11.830707640259376,0.4237797199511324,6.630859375,0,0,16.3926,12.287550236082136,0.22007198369996217,3.3154296875,0.21996402986639163,1.4989166259765625,16.032500000000002,12.563536316856384,0.24174894745049116,3.4462890625,0.0003094908656311238,0.08260726928710938,0.4691,429.38583670859094,17.057207418460884,6.630859375,0,0,0.6828,294.99838312829525,5.859355594610427,3.3154296875,0.03761911905251848,0.802490234375,0.8379000000000001,240.39252416756176,21.28169948681227,9.755859375,0.0003052776958614615,0.08160781860351563
62,14.8491,13.564788168979938,0.48589503740967466,6.630859375,0,0,15.696600000000002,12.832390199151408,0.22983015430093137,3.3154296875,0.17489582211869276,1.455364227294922,16.2539,12.392404038415394,0.23845600132891184,3.4462890625,0.0003296213417766693,0.10651016235351563,0.4475,450.1114994413407,17.880527374301675,6.630859375,0,0,0.5958,338.07468277945617,6.714951325948305,3.3154296875,0.03759211384111367,0.8443202972412109,0.7284999999999999,276.49265065202474,24.477606039807824,9.755859375,0.00032835842460615834,0.09893798828125
63,16.765900000000002,12.013962626521687,0.43034397199076696,6.630859375,0,0,16.1071,12.505348324651862,0.2239727821892209,3.3154296875,0.2177824108609684,1.7709007263183594,19.5648,10.295269872423946,0.19810271508014393,3.4462890625,0.00029887760343998756,0.08048248291015625,0.49490000000000006,407.00120428369365,16.167985451606384,6.630859375,0,0,0.6483,310.69704766311895,6.171167669288909,3.3154296875,0.04235910879785338,0.9554786682128906,0.6865,293.4084428259286,25.97514348142753,9.755859375,0.00030577685001906675,0.0809173583984375
64,15.1673,13.280207815497814,0.4757012784081544,6.630859375,0,0,17.0304,11.827373167981962,0.21183013904547163,3.3154296875,0.2562620126333224,1.973552703857422,16.942700000000002,11.88859485206018,0.22876164955998748,3.4462890625,0.0003209598817851642,0.08504486083984375,0.48,419.6352,16.669866666666667,6.630859375,0,0,0.5658,356.0001696712619,7.0709932838458815,3.3154296875,0.04178975158062752,1.0354156494140625,0.647,311.3213230293663,27.56095208655332,9.755859375,0.00031968792783992076,0.07820892333984375
65,16.7351,12.036073641627478,0.4311359956020579,6.630859375,0,0,17.278100000000002,11.65781515328653,0.20879332797008932,3.3154296875,0.2286615825147995,1.4873027801513672,16.557599999999997,12.165102188723004,0.2340822341402136,3.4462890625,0.00029564849895812316,0.0873260498046875,1.0487,192.07103652140745,7.629957089730142,6.630859375,0,0,0.6034999999999999,333.76121955260976,6.629275890637945,3.3154296875,0.028376309513940743,0.6582221984863281,0.6197,325.03614006777474,28.775110537356785,9.755859375,0.0002974724230663877,0.08315658569335938
66,15.8815,12.682989390170954,0.454308723987029,6.630859375,0,0,16.549999999999997,12.170688580060425,0.2179789728096677,3.3154296875,0.17714710385718338,1.4599933624267578,15.7005,12.8292026368587,0.24686092799592368,3.4462890625,0.00030495755055917444,0.07362842559814453,0.5716,352.38785164450667,13.998488453463962,6.630859375,0,0,0.6547999999999999,307.6128527794746,6.1099083689676235,3.3154296875,0.030642556505141264,0.7686080932617188,0.7395,272.37984584178497,24.11350371872887,9.755859375,0.0003136825750016495,0.07472610473632813
67,16.790699999999998,11.99621790634101,0.4297083504559072,6.630859375,0,0,17.678,11.394099785043556,0.2040701436814119,3.3154296875,0.25984016587088254,1.8088722229003904,15.8105,12.739944720280825,0.24514341734922993,3.4462890625,0.00030822898614129776,0.08415985107421875,0.6382,315.6140645565653,12.537662174866814,6.630859375,0,0,0.6103999999999999,329.9883617300131,6.554338138925295,3.3154296875,0.03557284828525724,0.857086181640625,0.6539,308.0362379568741,27.27012693072335,9.755859375,0.0003122583592008515,0.08478164672851563
68,15.3885,13.089313188419924,0.4688633719985704,6.630859375,0,0,15.9272,12.646598020995532,0.22650258676980264,3.3154296875,0.2232544921689258,1.7037696838378906,15.9632,12.61807757843039,0.24279843640372856,3.4462890625,0.0003276691571296341,0.09101104736328124,0.4786,420.8627162557459,16.718629335562056,6.630859375,0,0,0.6946,289.98689317592857,5.759815721278434,3.3154296875,0.03734265810277892,0.9869308471679688,0.8695,231.65600460034503,20.50826451983899,9.755859375,0.00033591752127209,0.09763717651367188
69,15.3206,13.147324256230174,0.47094134694463663,6.630859375,0,0,16.792,11.995289185326346,0.2148375416865174,3.3154296875,0.2356598137414501,1.582012176513672,15.8,12.748411139240504,0.24530632911392403,3.4462890625,0.0003247554282142872,0.07852935791015625,0.4868,413.7734100246508,16.437009038619557,6.630859375,0,0,0.6375000000000001,315.96062117647057,6.2757145098039215,3.3154296875,0.037947117227760105,0.8684358596801758,0.7403000000000001,272.0855004727813,24.08744563014994,9.755859375,0.00032428282025872884,0.07829666137695313
70,16.8734,11.937421977787524,0.42760226154776154,6.630859375,0,0,16.0643,12.53866623506782,0.22456951127655733,3.3154296875,0.23810085756091867,1.8076324462890625,16.137999999999998,12.48140389143636,0.24016854628826373,3.4462890625,0.0003060036785950612,0.0829620361328125,0.5605,359.36645138269404,14.27571097234612,6.630859375,0,0,0.5745,350.60904438642297,6.963912967798085,3.3154296875,0.032225413407999934,0.6880683898925781,0.6867000000000001,293.32298820445607,25.967578272899377,9.755859375,0.00032484537402880346,0.078765869140625
71,17.646700000000003,11.414309530960464,0.4088642069055404,6.630859375,0,0,15.7583,12.78214629750671,0.22893027801222213,3.3154296875,0.15969289327688127,1.48974609375,14.8336,13.57896235573293,0.2612878869593356,3.4462890625,0.00032474162189759465,0.0975666046142578,0.4626,435.4191439688716,17.296878512754,6.630859375,0,0,0.6124999999999999,328.8569730612245,6.53186612244898,3.3154296875,0.027897024567353997,0.6755485534667969,0.7716999999999999,261.01450822858624,23.107342231437087,9.755859375,0.00033615680496388537,0.08194351196289063
72,15.5761,12.931664280532354,0.4632163378509383,6.630859375,0,0,17.837100000000003,11.292468843029416,0.2022499173071856,3.3154296875,0.22965816463780367,1.8286285400390625,16.5813,12.147714352915632,0.2337476554914271,3.4462890625,0.0003040187197822866,0.07876205444335938,0.5061,397.9942620035566,15.810187709938749,6.630859375,0,0,0.6819000000000001,295.3877342718874,5.867089015984749,3.3154296875,0.034081090648733284,0.7244911193847656,0.6319,318.76071530305427,28.219553726855516,9.755859375,0.000311008483932211,0.06899261474609375
73,18.062600000000003,11.151489597289428,0.399449913080066,6.630859375,0,0,16.670399999999997,12.082787215663693,0.2164046453594395,3.3154296875,0.24526500290406453,1.6243534088134766,17.062399999999997,11.805191297824456,0.2271567891972993,3.4462890625,0.0003224533601042177,0.07990646362304688,0.4628,435.23097666378567,17.28940363007779,6.630859375,0,0,0.7632,263.9215094339623,5.2420964360587,3.3154296875,0.04075336691701205,0.8691010475158691,0.6217,323.99050345825964,28.68254141869069,9.755859375,0.00031504579435754384,0.08743667602539063
74,16.2371,12.405226056377062,0.4443591528043801,6.630859375,0,0,17.506,11.506049126013938,0.20607517422597965,3.3154296875,0.2460452985456417,1.722940444946289,16.4453,12.24817400716314,0.2356807112062413,3.4462890625,0.0003107494402512555,0.07858657836914063,0.5572,361.4947882268485,14.360258435032303,6.630859375,0,0,0.5884,342.3264717878994,6.799401767505098,3.3154296875,0.0352548186846651,0.8002834320068359,0.6465000000000001,311.56209744779585,27.582267594740912,9.755859375,0.00031337146658410274,0.07670211791992188
75,17.4039,11.573549376863806,0.4145682289601756,6.630859375,0,0,16.596,12.136954446854665,0.21737478910580865,3.3154296875,0.20759760927375576,1.4084815979003906,17.6463,11.414568266435456,0.21964037786958177,3.4462890625,0.0003232827427321479,0.08610153198242188,0.4662,432.0568339768339,17.163311883311884,6.630859375,0,0,0.6905,291.70875597393194,5.7940159304851555,3.3154296875,0.03496634483441172,0.7992095947265625,0.722,278.98185041551244,24.697972299168978,9.755859375,0.0003172845122040171,0.079559326171875
76,16.9568,11.878709190413286,0.42549915078316664,6.630859375,0,0,16.0428,12.55547011743586,0.22487047148876751,3.3154296875,0.19641066014840317,1.443828582763672,17.2562,11.672610192278718,0.22460564898413324,3.4462890625,0.0003123987481480619,0.09672927856445313,0.491,410.23400407331974,16.29640733197556,6.630859375,0,0,0.6137,328.21394166530877,6.51909401987942,3.3154296875,0.03805280218036532,0.8389320373535156,0.6876,292.93905759162305,25.933589296102387,9.755859375,0.00030071832917336104,0.09192276000976563
77,16.7522,12.023787681617938,0.43069590859707985,6.630859375,0,0,17.5943,11.44830405301717,0.20504095076246284,3.3154296875,0.19004372828756652,1.4892663955688477,16.740499999999997,12.032191153191365,0.2315247453779756,3.4462890625,0.00031418349049734093,0.07682037353515625,0.5222,385.7236614324014,15.322742244350824,6.630859375,0,0,0.5917,340.4172655061687,6.761480479972959,3.3154296875,0.032780475915027515,0.6745338439941406,0.6381,315.6635260930889,27.94536279580003,9.755859375,0.0003215774037361521,0.0731353759765625
78,15.1544,13.29151243203294,0.476106213376973,6.630859375,0,0,17.1908,11.717017009097887,0.2098536426460665,3.3154296875,0.2021310942224788,1.8428955078125,16.647599999999997,12.099335399697257,0.23281674235325217,3.4462890625,0.000318846402713977,0.09094619750976563,0.4679,430.4870613378927,17.100953195127165,6.630859375,0,0,0.5859,343.78715821812597,6.828414405188599,3.3154296875,0.0408498336610228,0.9821052551269532,0.6476000000000001,311.03288449660283,27.535416924027174,9.755859375,0.00030675051628069143,0.08338165283203125
79,14.9569,13.467021642185212,0.48239300924656847,6.630859375,0,0,17.1436,11.749276464686533,0.210431414638699,3.3154296875,0.1951708041676636,1.6685075759887695,17.033,11.825567780191394,0.22754887571185345,3.4462890625,0.00033159596399422837,0.0839996337890625,0.4433,454.3760342882924,18.04993458154749,6.630859375,0,0,0.6264000000000001,321.55954022988504,6.386922094508302,3.3154296875,0.032139136608332404,0.7467155456542969,0.8133,247.66371080782,21.925410057789257,9.755859375,0.00032744827203691994,0.07804489135742188
80,15.9199,12.65239706279562,0.4532128970659364,6.630859375,0,0,18.1082,11.123407958825284,0.19922200991815864,3.3154296875,0.1848540647926881,1.4240055084228516,15.8431,12.713730014959197,0.24463899110653853,3.4462890625,0.00033551050161949124,0.07660675048828125,0.4604,437.49977410947,17.37953084274544,6.630859375,0,0,0.5861,343.6698447363931,6.826084285958028,3.3154296875,0.036927273651032426,0.7908058166503906,0.6292,320.128569612206,28.340648442466623,9.755859375,0.0003382469409385332,0.07715606689453125
81,15.6514,12.86944912276218,0.4609877710620136,6.630859375,0,0,19.5713,10.29185061799676,0.18432868537092575,3.3154296875,0.18476343707757847,1.330596923828125,15.6619,12.86082122858657,0.2474693364151221,3.4462890625,0.0003219050978217925,0.07863998413085938,0.4787,420.7747984123668,16.715136828911636,6.630859375,0,0,0.635,317.2045606299213,6.300422047244094,3.3154296875,0.03262929111813647,0.8482589721679688,0.6700999999999999,300.5893090583495,26.61085808088345,9.755859375,0.00032268478725355976,0.08399200439453125
82,16.7457,12.028454827209377,0.4308630872403066,6.630859375,0,0,20.1485,9.997016949152542,0.17904816735737153,3.3154296875,0.17540307593178758,1.3691387176513672,15.821600000000002,12.731006724983564,0.24497143146078776,3.4462890625,0.0003005426369628812,0.07794189453125,0.4336,464.54081180811806,18.453726937269373,6.630859375,0,0,0.653,308.46079019908115,6.1267503828483925,3.3154296875,0.03792906848114774,1.0415325164794922,0.764,263.6451518324607,23.340230366492147,9.755859375,0.00032053631196408093,0.07979965209960938
83,16.3671,12.306694283043424,0.4408297132662476,6.630859375,0,0,16.950300000000002,11.883264367002354,0.21283115933051333,3.3154296875,0.2033893056999991,1.7008895874023438,15.922,12.650728300464769,0.2434267051877905,3.4462890625,0.00030941046071337856,0.08961868286132813,0.4441,453.5575230803873,18.017419500112588,6.630859375,0,0,0.6129,328.6423494860499,6.527603197911568,3.3154296875,0.03126783893694856,0.7115497589111328,0.7065,285.10247133757963,25.23982448690729,9.755859375,0.00031096708375058524,0.08287811279296875
84,16.693800000000003,12.065850555295976,0.4322026141441732,6.630859375,0,0,18.0046,11.187412994456972,0.2003683503104762,3.3154296875,0.19543406673895952,1.669271469116211,15.6911,12.836888172276003,0.2470088139136198,3.4462890625,0.000308196207460078,0.08402824401855469,0.4616,436.36242634315425,17.334350086655114,6.630859375,0,0,0.7475999999999999,269.42869983948634,5.351482075976458,3.3154296875,0.02722693948956357,0.7766532897949219,0.6403,314.5789411213494,27.84934561924098,9.755859375,0.0003098146033996752,0.08147430419921875
85,16.6034,12.131545105219413,0.4345558138694484,6.630859375,0,0,17.5093,11.50388056632761,0.20603633497626975,3.3154296875,0.20448659059960583,1.5450234413146973,20.5432,9.804942560068538,0.1886677830133572,3.4462890625,0.0003247294654204439,0.09266281127929688,0.4363,461.6660462984185,18.33952784781114,6.630859375,0,0,0.6308,319.31657577679135,6.342371591629677,3.3154296875,0.03858951514146092,0.7700729370117188,0.6253,322.1252134975212,28.51740924356309,9.755859375,0.00033834902388263973,0.097930908203125
86,15.8684,12.693459706082526,0.4546837740414912,6.630859375,0,0,16.616,12.12234569090034,0.21711314395763123,3.3154296875,0.1847849463609122,1.572540283203125,15.8649,12.696260045761395,0.244302832038021,3.4462890625,0.0003407447739229666,0.08161163330078125,0.5088,395.8822641509434,15.7262893081761,6.630859375,0,0,0.6581,306.0703479714329,6.0792706275642,3.3154296875,0.03456342123954396,0.8054218292236328,0.6537000000000001,308.13048187241856,27.278470246290347,9.755859375,0.00034025190206338836,0.08760452270507813
87,16.456599999999998,12.239763742206776,0.4384322399523596,6.630859375,0,0,18.2303,11.04890736850189,0.197887692468034,3.3154296875,0.20647331160684249,1.7761802673339844,15.4842,13.008414771186112,0.2503093475930303,3.4462890625,0.0002981725982311911,0.08047103881835938,0.5585,360.6533500447627,14.326832587287376,6.630859375,0,0,0.6181,325.87752143666074,6.4726872674324545,3.3154296875,0.03616765956870244,0.9838104248046876,0.6348,317.30449905482044,28.090636420919974,9.755859375,0.0002982599443058033,0.0716552734375
88,15.197,13.254253865894585,0.4747715996578272,6.630859375,0,0,16.7864,11.999290854501265,0.21490921221941572,3.3154296875,0.2409797789097805,1.642986297607422,16.015700000000002,12.576715098309784,0.24200253501251895,3.4462890625,0.0002966665948061532,0.07970809936523438,0.4278,470.8389340813465,18.70391771856007,6.630859375,0,0,0.6405,314.4807119437939,6.24632006245121,3.3154296875,0.03218914638554799,0.7463645935058594,0.761,264.6844888304862,23.43224178712221,9.755859375,0.0003133700110479079,0.08781814575195313
89,18.2255,11.051817288963266,0.39587961921483633,6.630859375,0,0,17.322400000000002,11.62800166258717,0.20825936359857755,3.3154296875,0.2297482563542796,1.6600189208984375,16.102999999999998,12.508532323169597,0.24069055455505187,3.4462890625,0.0003111623128901096,0.08168792724609375,0.4357,462.3018039935736,18.364783107642875,6.630859375,0,0,0.7156,281.47693683622134,5.59078814980436,3.3154296875,0.03850927707857285,0.7766309976577759,0.7246,277.98081148219705,24.60935136627105,9.755859375,0.00032731217259605687,0.09205245971679688
90,17.58,11.45761638225256,0.4104154721274175,6.630859375,0,0,18.5329,10.868503903868255,0.19465663765519697,3.3154296875,0.26527256347434536,1.6569137573242188,15.8274,12.726341407938136,0.24488166091714372,3.4462890625,0.00029822390076040997,0.08645248413085938,0.5115000000000001,393.79256304985336,15.643276637341154,6.630859375,0,0,0.7408,271.9018574514039,5.400604751619871,3.3154296875,0.03729431288034689,0.7695894241333008,0.7337999999999999,274.4956336876533,24.300812210411557,9.755859375,0.00029087184869672883,0.0710601806640625
91,15.5332,12.967379290809363,0.4644956609069606,6.630859375,0,0,16.7946,11.99343217462756,0.2148042823288438,3.3154296875,0.20208061444007855,1.478144645690918,15.3014,13.163821349680422,0.25329969806684355,3.4462890625,0.00033036378895050955,0.0920696258544922,0.4875,413.1792738461538,16.41340717948718,6.630859375,0,0,0.6023,334.4261929271127,6.6424838120537935,3.3154296875,0.036044644368418345,0.8902816772460938,0.7373,273.1925891767259,24.18545503865455,9.755859375,0.00032869050399384224,0.07940673828125
92,16.0115,12.580014114854947,0.4506201167910564,6.630859375,0,0,16.8426,11.959251896975529,0.21419210810682435,3.3154296875,0.22047875201418923,1.6113433837890625,16.0381,12.559149525193131,0.24166453632288115,3.4462890625,0.0002984776556028202,0.08353424072265625,0.4265,472.274082063306,18.760928487690503,6.630859375,0,0,0.6516,309.12353591160223,6.139914057704113,3.3154296875,0.03451044526640781,0.8960227966308594,0.648,310.8408888888889,27.51841975308642,9.755859375,0.0003068900081026622,0.09048080444335938
93,16.7742,12.008018027685374,0.4301310345649867,6.630859375,0,0,20.6836,9.738386741186254,0.17441605909996324,3.3154296875,0.23046001964568325,1.7950706481933594,16.083,12.524087297146057,0.24098986507492384,3.4462890625,0.0002959286666631381,0.07553482055664063,0.49089999999999995,410.3175718068854,16.299727031982076,6.630859375,0,0,0.6883,292.6411390382101,5.81253523173035,3.3154296875,0.03481099509079906,0.8281774520874023,0.7293999999999999,276.15148889498215,24.44740334521525,9.755859375,0.00030733064449804963,0.07237625122070313
94,17.7476,11.349416033717237,0.4065397011426897,6.630859375,0,0,16.2723,12.378391253848564,0.22169896081070284,3.3154296875,0.257204051618276,1.7786636352539063,16.6368,12.107189844200809,0.2329678784381612,3.4462890625,0.0003244344310776909,0.08373260498046875,0.4629,435.1369539857421,17.285668610931086,6.630859375,0,0,0.6432,313.1605970149254,6.220099502487562,3.3154296875,0.029479224920900444,0.8216896057128906,0.6955,289.61164054636953,25.639016534867004,9.755859375,0.0003306273847331552,0.08246994018554688
95,17.3822,11.5879978368676,0.4150857774044712,6.630859375,0,0,16.782600000000002,12.002007793786422,0.21495787303516736,3.3154296875,0.23872122101352944,1.5291976928710938,15.9015,12.667037449297238,0.24374052762318024,3.4462890625,0.0003368908865786994,0.08421707153320313,0.5086,396.0379394416044,15.732473456547384,6.630859375,0,0,0.6042000000000001,333.37453823237337,6.621595498179411,3.3154296875,0.033262396467101725,0.8223190307617188,0.6877,292.89646066598806,25.92981823469536,9.755859375,0.000328604902953167,0.0855865478515625
96,17.6604,11.40545491608344,0.40854703177730967,6.630859375,0,0,16.9377,11.89210435891532,0.2129894849950111,3.3154296875,0.1985861374800787,1.629476547241211,15.961199999999998,12.61965867228028,0.24282885998546477,3.4462890625,0.000313762049574235,0.080169677734375,0.5052,398.70327790973874,15.838353127474267,6.630859375,0,0,0.6407999999999999,314.3334831460674,6.243395755305868,3.3154296875,0.031006972509592723,0.6924877166748047,0.6676,301.71494307968845,26.710509286998203,9.755859375,0.0003188117992017573,0.07769775390625
97,16.507,12.20239268189253,0.43709359665596415,6.630859375,0,0,18.376199999999997,10.961183269664025,0.19631653987222605,3.3154296875,0.23157294340797105,1.6302356719970703,16.7882,11.998004312552863,0.2308669184308026,3.4462890625,0.00030985948612276433,0.08319854736328125,0.4941,407.6601821493624,16.194163124873505,6.630859375,0,0,0.6582,306.0238468550593,6.078347006988757,3.3154296875,0.03506111993669095,0.7799034118652344,0.8774,229.57020287212217,20.32361066788238,9.755859375,0.00030458029278431826,0.09070968627929688
98,16.946800000000003,11.88571860174192,0.4257502301319423,6.630859375,0,0,16.489,12.215713263387713,0.21878537206622595,3.3154296875,0.25647925469581234,1.661884307861328,18.6484,10.801189163681602,0.20783766971965423,3.4462890625,0.0003094400366067886,0.0870513916015625,0.455,442.6920791208791,17.585793406593407,6.630859375,0,0,0.5958,338.07468277945617,6.714951325948305,3.3154296875,0.026994399434107964,0.6561732292175293,0.7527,267.60315663611,23.690628404410788,9.755859375,0.0003188585369097372,0.09009552001953124
99,17.6588,11.406488323102362,0.40858404874623416,6.630859375,0,0,19.9329,10.105147570097678,0.18098480401747863,3.3154296875,0.19720550352148816,1.3902969360351563,15.9972,12.59125947040732,0.2422823994198985,3.4462890625,0.00031189803644746306,0.0851898193359375,0.5134,392.3352084144916,15.585383716400468,6.630859375,0,0,0.7647,263.403813260102,5.231813783182948,3.3154296875,0.03216495748774301,0.8632278442382813,0.7240000000000001,278.211182320442,24.62974585635359,9.755859375,0.00031063426617996436,0.07665634155273438
100,17.2829,11.654577414669992,0.4174706791105659,6.630859375,0,0,17.5089,11.504143378510358,0.20604104198436224,3.3154296875,0.23142753497345983,1.6439356803894043,15.4063,13.074190168956855,0.25157500503040964,3.4462890625,0.0003424147143191342,0.09075546264648438,0.4632,434.85512953367873,17.27447322970639,6.630859375,0,0,0.6279,320.79136168179645,6.3716642777512345,3.3154296875,0.03612203211165673,0.7878150939941406,0.8767,229.75350290863463,20.33983802897228,9.755859375,0.0003323220025163222,0.08536911010742188
101,16.5923,12.139660927056529,0.434846525195422,6.630859375,0,0,16.659899999999997,12.090402463400142,0.21654103566047816,3.3154296875,0.20283655882894627,1.5844993591308594,17.2609,11.66943183727384,0.22454449072759824,3.4462890625,0.00031714721222080396,0.07862472534179688,0.5104000000000001,394.6412539184952,15.676990595611285,6.630859375,0,0,0.6289,320.2812784226427,6.36153283510892,3.3154296875,0.02802707269608834,0.6823463439941406,0.6527,308.60256779531176,27.32026352075992,9.755859375,0.00033528432856051347,0.08406448364257813
102,16.986500000000003,11.857939893444794,0.4247551879433668,6.630859375,0,0,19.8486,10.14806565702367,0.18175347379664056,3.3154296875,0.200130614055432,1.4350738525390625,16.7323,12.038087770360322,0.2316382087340055,3.4462890625,0.0003211809125932245,0.0883941650390625,0.4665,431.7789839228296,17.152274383708466,6.630859375,0,0,0.6126,328.80329089128304,6.530799869409076,3.3154296875,0.03192604083770332,0.7025794982910156,0.6508,309.5035279655808,27.400024585126,9.755859375,0.00030631528819552683,0.08220672607421875
103,16.9201,11.904474323437803,0.42642206606343935,6.630859375,0,0,19.6982,10.225548324212363,0.1831412007188474,3.3154296875,0.2227243388217187,1.6213726997375488,16.1434,12.4772288365524,0.240088209423046,3.4462890625,0.0002876041709963825,0.07393264770507813,0.4542,443.47180977542934,17.616767943637164,6.630859375,0,0,0.5693,353.81151589671526,7.027521517653258,3.3154296875,0.035596316760343465,0.8929805755615234,0.6698999999999999,300.67905060456786,26.618802806389013,9.755859375,0.0002945229559715543,0.0694732666015625
104,15.9871,12.599214116381331,0.4513078669677427,6.630859375,0,0,16.4268,12.261968003506466,0.21961380183602408,3.3154296875,0.27001985023723973,1.9258499145507813,15.96,12.620607518796994,0.24284711779448623,3.4462890625,0.00032168042740617314,0.08277130126953125,0.4184,481.4170554493308,19.124130019120457,6.630859375,0,0,0.6147,327.68,6.50848869367171,3.3154296875,0.036981343175240815,0.8493156433105469,0.6392,315.12030037546936,27.89727158948686,9.755859375,0.00032165580212173195,0.08317184448242188
105,17.0903,11.785919264143988,0.4221753860376939,6.630859375,0,0,16.9703,11.86925958881104,0.21258033152036204,3.3154296875,0.1990673352873184,1.791677474975586,15.5161,12.981670393977868,0.24979472934564745,3.4462890625,0.0003115755990980945,0.0950775146484375,0.422,477.31018009478674,18.960985781990523,6.630859375,0,0,0.7002,287.66766066838045,5.713750357040846,3.3154296875,0.03539936919377876,0.8722705841064453,0.616,326.98846753246755,28.947948051948053,9.755859375,0.0003104592234305192,0.08802413940429688
