round,fp32_exec_ms,fp32_gflops,fp32_bw_gbps,fp32_mem_mb,fp32_mse,fp32_maxerr,fp16_exec_ms,fp16_gflops,fp16_bw_gbps,fp16_mem_mb,fp16_mse,fp16_maxerr,fp16s_exec_ms,fp16s_gflops,fp16s_bw_gbps,fp16s_mem_mb,fp16s_mse,fp16s_maxerr,cb32_exec_ms,cb32_gflops,cb32_bw_gbps,cb32_mem_mb,cb32_mse,cb32_maxerr,cb16_exec_ms,cb16_gflops,cb16_bw_gbps,cb16_mem_mb,cb16_mse,cb16_maxerr,cbmx_exec_ms,cbmx_gflops,cbmx_bw_gbps,cbmx_mem_mb,cbmx_mse,cbmx_maxerr
48,4.258299999999999,11.831200244228915,0.47781696921306627,1.8154296875,0,0,3.694,13.638548998375745,0.2754044396318354,0.90771484375,0.025933032189729064,0.6081972122192383,2.9072,17.32966428178316,0.3960814529444139,0.97314453125,0.0000650895338321402,0.04167366027832031,0.3557,141.63845937587854,6.825707056508294,1.8154296875,0,0,0.457,110.24245076586432,2.6563501094091904,0.90771484375,0.00699548109288458,0.33931541442871094,0.5204,96.81168332052268,9.576879323597234,2.6279296875,0.00004764883046460877,0.033061981201171875
49,3.3941000000000003,14.84364043487228,0.5994779175628296,1.8154296875,0,0,2.9743999999999997,16.93813878429263,0.3420333512641205,0.90771484375,0.02430146825377892,0.5252294540405273,2.9337999999999997,17.172540732156246,0.39249028563637606,0.97314453125,0.000058317784035192405,0.03284263610839844,0.4012,125.5752741774676,6.05160518444666,1.8154296875,0,0,0.487,103.45133470225872,2.4927145790554417,0.90771484375,0.007044205967064028,0.31487083435058594,0.5551,90.75986308773194,8.9782165375608,2.6279296875,0.00004456774266956205,0.0298004150390625
50,3.7372,13.480894787541477,0.5444418281066039,1.8154296875,0,0,3.099,16.257115198451114,0.3282813810906744,0.90771484375,0.025653246134598507,0.6490964889526367,2.8817,17.483013498976298,0.39958635527639935,0.97314453125,0.00005932487880626305,0.03400373458862305,0.3663,137.53972153972154,6.6281845481845485,1.8154296875,0,0,0.4497,112.03202134756503,2.6994707582833,0.90771484375,0.0068424919813247645,0.30487263202667236,0.5441,92.59474361330638,9.159727991178093,2.6279296875,0.000044565256972043096,0.032318115234375
51,3.7235,13.530495501544246,0.5464450114139923,1.8154296875,0,0,3.0447,16.547048970341905,0.3341360396755017,0.90771484375,0.033956452606096546,0.700312614440918,2.9678,16.975806995080532,0.387993800121302,0.97314453125,0.00005779530315606454,0.03290367126464844,0.3674,137.1279259662493,6.608339684267828,1.8154296875,0,0,0.4191,120.2118826055834,2.8965688379861607,0.90771484375,0.007281219971684728,0.28742289543151855,1.0179,49.49484232242853,4.896166617545928,2.6279296875,0.00004491195581784476,0.03490638732910156
52,3.4895,14.43782776902135,0.5830886946553947,1.8154296875,0,0,3.2394,15.552509724022968,0.31405321973204914,0.90771484375,0.025816720221196757,0.6838226318359375,3.6968,13.628219000216404,0.31148236312486477,0.97314453125,0.00006265123937944977,0.03503990173339844,0.3821,131.85239466108348,6.354106254907093,1.8154296875,0,0,0.4625,108.93145945945946,2.624761081081081,0.90771484375,0.007371120812152644,0.34586143493652344,0.5490999999999999,91.75159351666365,9.076321252959389,2.6279296875,0.000048783733020658424,0.03285980224609375
53,3.2084,15.70278020196983,0.6341752898641068,1.8154296875,0,0,2.9812,16.899503555615187,0.34125318663625387,0.90771484375,0.022135254077380373,0.49092674255371094,2.938,17.147991831177674,0.391929203539823,0.97314453125,0.00005780145439836091,0.03743171691894531,0.4792,105.13522537562604,5.066577629382304,1.8154296875,0,0,0.4699,107.2160034049798,2.5834262609065757,0.90771484375,0.006732700144218236,0.2986774444580078,0.5691999999999999,88.51159522136332,8.755811665495433,2.6279296875,0.000043773108177550945,0.033046722412109375
54,3.8798,12.985411619155627,0.5244311562451672,1.8154296875,0,0,3.0583,16.47346565085178,0.33265016512441553,0.90771484375,0.02510385701794239,0.5980396270751953,2.9326,17.179567619177522,0.39265088999522607,0.97314453125,0.00006135476045662785,0.032947540283203125,0.3948,127.61094224924013,6.149706180344478,1.8154296875,0,0,0.5843,86.22419989731303,2.077617662159849,0.90771484375,0.00847083912627003,0.41805076599121094,0.5458999999999999,92.28943029858948,9.129525554130794,2.6279296875,0.00004431465172924159,0.030780792236328125
55,3.4458,14.620929827616228,0.5904834871437692,1.8154296875,0,0,2.9968999999999997,16.810971337048283,0.3394654476292169,0.90771484375,0.02612185904233294,0.6237659454345703,3.0223,16.669688647718626,0.3809972537471462,0.97314453125,0.00005710123401131366,0.037670135498046875,0.4144,121.57528957528956,5.858841698841699,1.8154296875,0,0,0.4857,103.72822730080296,2.499386452542722,0.90771484375,0.007167859735706941,0.44264793395996094,0.5424,92.8849557522124,9.18843657817109,2.6279296875,0.000044786280111247946,0.026981353759765625
56,3.6909,13.65000406404942,0.5512715055948414,1.8154296875,0,0,3.5193,14.31557411985338,0.2890756684567954,0.90771484375,0.024168031403921087,0.5341510772705078,2.8808,17.488475423493473,0.39971119133574007,0.97314453125,0.0000608579277216372,0.03531074523925781,0.3989,126.29932313863124,6.0864978691401355,1.8154296875,0,0,0.6148,81.94664931685101,1.974547820429408,0.90771484375,0.007030377772424764,0.31126976013183594,0.5954,84.61672824991602,8.37052065838092,2.6279296875,0.00004277333441529176,0.026149749755859375
57,3.6043,13.97797075715118,0.5645168271231584,1.8154296875,0,0,3.074,16.3893298633702,0.3309512036434613,0.90771484375,0.0226261780331638,0.6417322158813477,2.9705999999999997,16.959806099777822,0.3876280886016293,0.97314453125,0.00005642800344872611,0.031880855560302734,0.3843,131.0975800156128,6.317730939370284,1.8154296875,0,0,0.4423,113.9063983721456,2.7446348632150124,0.90771484375,0.006654163465604814,0.30039405822753906,0.6536,77.08200734394124,7.625165238678091,2.6279296875,0.000044791181106186985,0.03186798095703125
58,3.4182,14.738985430928558,0.5952513018547774,1.8154296875,0,0,3.1409,16.040243242382758,0.3239020662867331,0.90771484375,0.02731697662367822,0.5382683277130127,2.9829000000000003,16.889872271950114,0.3860297026383721,0.97314453125,0.00005431709539667942,0.03194236755371094,0.34709999999999996,145.14779602420052,6.994825698645923,1.8154296875,0,0,0.4425,113.85491525423728,2.743394350282486,0.90771484375,0.009028942618318197,0.3468742370605469,0.4944,101.90291262135922,10.080517799352751,2.6279296875,0.000042608311454635936,0.027835845947265625
59,3.5726,14.10199854447741,0.5695258355259475,1.8154296875,0,0,3.6961,13.630800032466654,0.2752479640702362,0.90771484375,0.027615805269919767,0.5277347564697266,2.8725,17.53900783289817,0.4008661444734552,0.97314453125,0.00005724805477767062,0.034671783447265625,0.4774,105.53162966066192,5.085680770842061,1.8154296875,0,0,0.4541,110.94648755780663,2.673314247963004,0.90771484375,0.010754895266372569,0.4161548614501953,0.5625,89.56586666666666,8.860103111111112,2.6279296875,0.00004234308899927976,0.02700519561767578
60,3.5486,14.197373612128729,0.5733776700670687,1.8154296875,0,0,2.9761,16.92846342528813,0.34183797587446657,0.90771484375,0.026833331311412977,0.6184377670288086,2.9689,16.969517329650714,0.3878500454713867,0.97314453125,0.00005445597610291576,0.03549003601074219,0.3791,132.8958058559747,6.404389343181219,1.8154296875,0,0,0.4581,109.97773411918796,2.6499716219166123,0.90771484375,0.007179552237697,0.3116931915283203,0.5633,89.4386650097639,8.847519971595952,2.6279296875,0.00004238506251984204,0.02599525451660156
61,4.1575,12.118051713770296,0.4894018039687313,1.8154296875,0,0,2.9893,16.853711571270868,0.34032850500117084,0.90771484375,0.023025016687257663,0.6103601455688477,2.8958999999999997,17.39728581788045,0.3976269898822473,0.97314453125,0.00006392919327803121,0.038928985595703125,0.5125000000000001,98.304,4.737373658536585,1.8154296875,0,0,0.6913,72.87834514682483,1.7560422392593664,0.90771484375,0.007499471552754618,0.3673419952392578,0.5446,92.50973191333088,9.151318398824824,2.6279296875,0.000048512678331464335,0.0316619873046875
62,3.3051999999999997,15.2428899915285,0.6156020815684377,1.8154296875,0,0,2.9733,16.944405206336395,0.34215988968486194,0.90771484375,0.02510189208072009,0.6108784675598145,2.9368,17.154998637973303,0.3920893489512394,0.97314453125,0.00005360300462147881,0.03065967559814453,0.3528,142.80272108843536,6.881814058956916,1.8154296875,0,0,0.4145,121.545958986731,2.928714113389626,0.90771484375,0.006879717883118209,0.27412891387939453,0.6138,82.08015640273705,8.11959595959596,2.6279296875,0.000041115329561950086,0.027721405029296875
63,3.3121,15.21113492950092,0.6143196159536246,1.8154296875,0,0,3.0262,16.64820567047783,0.3361787059678805,0.90771484375,0.02579328337821152,0.5424594879150391,5.1987,9.691038144151422,0.22149537384346085,0.97314453125,0.00006780313753956138,0.037583351135253906,0.4073,123.69457402406088,5.960972256322122,1.8154296875,0,0,0.5429999999999999,92.78232044198894,2.2356390423572745,0.90771484375,0.0071534107132564355,0.31112146377563477,0.5275,95.50862559241706,9.447977251184836,2.6279296875,0.00005223584479996282,0.03488636016845703
64,3.5177,14.322085453563409,0.5784143048014327,1.8154296875,0,0,2.9941,16.82669249524064,0.3397829063825524,0.90771484375,0.022594394691602036,0.5554354190826416,2.9358,17.160842019211117,0.3922229034675387,0.97314453125,0.00005720363104625857,0.03402519226074219,0.3817,131.9905685093005,6.360764998690071,1.8154296875,0,0,0.4547,110.80008797009016,2.6697866725313393,0.90771484375,0.008131295663825436,0.32207822799682617,0.5471,92.08700420398463,9.109501005300675,2.6279296875,0.00004439987046789712,0.03643321990966797
65,3.6808,13.687459247989567,0.5527841773527494,1.8154296875,0,0,2.9859,16.872902642419373,0.3407160320171473,0.90771484375,0.02724097432875736,0.5712165832519531,3.0105,16.7350274040857,0.3824906161767148,0.97314453125,0.00005218732765919388,0.030961990356445313,0.4224,119.27272727272728,5.747878787878788,1.8154296875,0,0,0.4794,105.09136420525655,2.5322319566124323,0.90771484375,0.007082598540220208,0.36282825469970703,0.6562,76.7765925022859,7.594952758305395,2.6279296875,0.000041362595040566856,0.028310775756835938
66,4.0253,12.516036071845576,0.5054748714381537,1.8154296875,0,0,3.6374,13.850772529829,0.2796898883818112,0.90771484375,0.02437964311578564,0.5539169311523438,2.948,17.089823609226595,0.39059972862957937,0.97314453125,0.000058312679047854465,0.04026985168457031,0.4672,107.83561643835615,5.1967123287671235,1.8154296875,0,0,0.4685,107.53639274279617,2.5911462113127,0.90771484375,0.006937195993610944,0.31078338623046875,0.5257999999999999,95.8174210726512,9.478524153670596,2.6279296875,0.00004326096927360196,0.03170585632324219
67,3.7106,13.577534630517976,0.548344742090228,1.8154296875,0,0,3.1227,16.133730425593235,0.32578986133794474,0.90771484375,0.017355346241566174,0.4818172454833984,3.063,16.44818805093046,0.3759347045380346,0.97314453125,0.00005949582299969434,0.03402519226074219,0.3823,131.7834161653152,6.350782108291917,1.8154296875,0,0,0.4458,113.0121130551817,2.7230865859129656,0.90771484375,0.006746819777592477,0.3460354208946228,0.526,95.7809885931559,9.474920152091254,2.6279296875,0.000045821469301524055,0.03125476837158203
68,3.61,13.95590027700831,0.5636254847645429,1.8154296875,0,0,2.9775,16.920503778337533,0.3416772460117548,0.90771484375,0.02402368494019144,0.4712638854980469,3.5771,14.084258197981605,0.32190545413882754,0.97314453125,0.00006433648314663402,0.03400421142578125,0.4216,119.4990512333966,5.758785578747628,1.8154296875,0,0,0.5724,88.0167714884696,2.1208106219426974,0.90771484375,0.006963820275648152,0.3601799011230469,0.5941,84.80188520451102,8.38883689614543,2.6279296875,0.00004736645437303054,0.030092239379882813
69,3.8027,13.248691719041734,0.5350640334499172,1.8154296875,0,0,3.178,15.852989301447453,0.32012083071113906,0.90771484375,0.023160662138972075,0.5552654266357422,3.8486,13.090682326040636,0.29919659096814427,0.97314453125,0.00005800866766997213,0.02883386611938477,0.356,141.5191011235955,6.819955056179776,1.8154296875,0,0,0.4361,115.52579683558815,2.783655124971337,0.90771484375,0.0074102367112183634,0.3162553310394287,0.5697,88.43391258557135,8.748127084430402,2.6279296875,0.00004488126296698302,0.030063629150390625
