round,fp32_exec_ms,fp32_gflops,fp32_bw_gbps,fp32_mem_mb,fp32_mse,fp32_maxerr,fp16_exec_ms,fp16_gflops,fp16_bw_gbps,fp16_mem_mb,fp16_mse,fp16_maxerr,fp16s_exec_ms,fp16s_gflops,fp16s_bw_gbps,fp16s_mem_mb,fp16s_mse,fp16s_maxerr,cb32_exec_ms,cb32_gflops,cb32_bw_gbps,cb32_mem_mb,cb32_mse,cb32_maxerr,cb16_exec_ms,cb16_gflops,cb16_bw_gbps,cb16_mem_mb,cb16_mse,cb16_maxerr,cbmx_exec_ms,cbmx_gflops,cbmx_bw_gbps,cbmx_mem_mb,cbmx_mse,cbmx_maxerr
12,0.6849999999999999,4.610242335766423,0.31205839416058395,0.172607421875,0,0,0.3162,9.987400379506642,0.33801391524351676,0.0863037109375,0.0004689224348396379,0.09297561645507813,0.2747,11.49623589370222,0.5111612668365489,0.1026611328125,0.000006607216541707145,0.008564233779907227,0.4066,7.766886374815544,0.7674963108706345,0.172607421875,0,0,0.3441,9.177611159546643,0.453449578610869,0.0863037109375,0.0004446878198755204,0.09023475646972656,0.6068,5.204377059986816,0.8382860909690178,0.235107421875,0.00000342286971075286,0.007769346237182617
13,0.3369,9.373748886910064,0.6344909468685069,0.172607421875,0,0,0.28400000000000003,11.119774647887324,0.37633802816901407,0.0863037109375,0.0004413926340677376,0.09252166748046876,0.3805,8.299647831800263,0.369030223390276,0.1026611328125,0.0000061595100018872935,0.007922828197479248,0.3904,8.089180327868853,0.7993442622950819,0.172607421875,0,0,0.35340000000000005,8.93609507640068,0.4415166949632145,0.0863037109375,0.0004793510949783449,0.08001089096069336,0.5301,5.957396717600453,0.959577438219204,0.235107421875,0.0000034232584883534,0.007911264896392822
14,0.428,7.3785420560747665,0.4994392523364486,0.172607421875,0,0,0.28200000000000003,11.19863829787234,0.3790070921985816,0.0863037109375,0.0005895430740161846,0.07601213455200195,0.2895,10.908518134715026,0.4850293609671848,0.1026611328125,0.0000057608292965228365,0.007624626159667969,0.3838,8.228285565398645,0.8130901511203752,0.172607421875,0,0,0.5670999999999999,5.5687109857168045,0.2751401869158879,0.0863037109375,0.0004421705096180409,0.0785212516784668,0.5013,6.29965290245362,1.0147057650109714,0.235107421875,0.0000031469706022629364,0.007055193185806274
15,0.5303,5.955149915142372,0.4030925891005091,0.172607421875,0,0,0.2703,11.683374028856823,0.3954125046244913,0.0863037109375,0.0005389270599640962,0.0777883529663086,0.2616,12.071926605504586,0.5367584097859327,0.1026611328125,0.000006099505756001854,0.009099960327148438,0.3305,9.555267776096825,0.9442178517397882,0.172607421875,0,0,0.3278,9.633971934106162,0.4759975594874924,0.0863037109375,0.0004920345602992138,0.08285760879516602,0.4759000000000001,6.635881487707501,1.068863206555999,0.235107421875,0.000003561957809709111,0.006036520004272461
16,0.3614,8.738284449363587,0.5914775871610404,0.172607421875,0,0,0.27740000000000004,11.384340302811824,0.38529199711607787,0.0863037109375,0.0004969315600478752,0.07644462585449219,0.311,10.1543922829582,0.4514983922829582,0.1026611328125,0.000006966757649339928,0.009280800819396973,0.4024,7.847952286282307,0.775506958250497,0.172607421875,0,0,0.3836,8.2325755995829,0.4067570385818561,0.0863037109375,0.0005368270855731182,0.06651115417480469,0.6043999999999999,5.225043017868961,0.8416148246194574,0.235107421875,0.000003978368068489337,0.006674647331237793
17,0.6673,4.7325280983066085,0.3203356811029522,0.172607421875,0,0,0.2771,11.396665463731503,0.385709130277878,0.0863037109375,0.000525016773993602,0.07934904098510742,0.2675,11.805667289719626,0.5249196261682243,0.1026611328125,0.000007035717112481751,0.009581446647644045,0.3774,8.367821939586646,0.8268786433492316,0.172607421875,0,0,0.4237,7.453424592872316,0.3682605617181968,0.0863037109375,0.00040975696941420066,0.06927067041397095,0.9512,3.3200336417157277,0.5347687132043735,0.235107421875,0.000004681255628835135,0.007444858551025391
18,0.34230000000000005,9.22587204206836,0.6244814490213263,0.172607421875,0,0,0.27109999999999995,11.648897085946146,0.3942456658059757,0.0863037109375,0.000469489720588143,0.07246208190917969,0.2742,11.517199124726478,0.5120933625091174,0.1026611328125,0.000007426073631700773,0.00953364372253418,0.4245,7.439378091872792,0.735133097762073,0.172607421875,0,0,0.4335,7.284927335640139,0.3599354094579008,0.0863037109375,0.0003601608423773922,0.06653118133544922,0.5023,6.287111288074856,1.01268564602827,0.235107421875,0.000003945764553278045,0.007142901420593262
19,0.3587,8.80405910231391,0.5959297463061054,0.172607421875,0,0,0.3202,9.86263585259213,0.333791380387258,0.0863037109375,0.0005118711785889391,0.08216619491577148,0.264,11.962181818181818,0.5318787878787878,0.1026611328125,0.000006974790831687115,0.008938789367675781,0.3226,9.789262244265345,0.9673403595784252,0.172607421875,0,0,0.3984,7.926746987951807,0.3916465863453815,0.0863037109375,0.000432056162883351,0.07215726375579834,0.4351,7.258138358997932,1.1690921627212134,0.235107421875,0.000004792620794875566,0.008522272109985352
20,0.3282,9.622230347349175,0.6513101767215113,0.172607421875,0,0,0.3043,10.377969109431485,0.351232336510023,0.0863037109375,0.0005206955474302945,0.10058379173278809,0.2706,11.670421286031042,0.5189061345158906,0.1026611328125,0.0000055094338822027534,0.008147239685058594,0.3539,8.92346990675332,0.8817858152020345,0.172607421875,0,0,0.5855,5.393707941929974,0.2664935952177626,0.0863037109375,0.00047264718035765663,0.08365124464035034,0.5335,5.919430178069353,0.9534620431115276,0.235107421875,0.00000289056560382828,0.005972862243652344
21,0.3418,9.2393680514921,0.6253949678174371,0.172607421875,0,0,0.289,10.927391003460208,0.3698269896193771,0.0863037109375,0.000485039878401963,0.07599830627441406,0.5908000000000001,5.345321597833446,0.2376709546377793,0.1026611328125,0.000006747549562777242,0.008953854441642761,0.442,7.14483257918552,0.706027149321267,0.172607421875,0,0,0.3676,8.590903155603918,0.4244613710554951,0.0863037109375,0.00047793676648832337,0.07644248008728027,0.5353,5.8995254997197835,0.9502559312535028,0.235107421875,0.000004016714297409995,0.00792694091796875
22,0.35369999999999996,8.928515691263783,0.6043539722929036,0.172607421875,0,0,0.2869,11.007375392122691,0.37253398396653886,0.0863037109375,0.0004639302084510363,0.07330465316772461,0.6987,4.519845427221984,0.20096751109202804,0.1026611328125,0.0000055082672836802575,0.007795333862304688,0.3566,8.855905776780707,0.8751093662366798,0.172607421875,0,0,0.3456,9.137777777777778,0.4514814814814815,0.0863037109375,0.00040010332082071,0.08748221397399902,0.5701999999999999,5.53843563661873,0.8920940021045247,0.235107421875,0.000003469550454634568,0.006665050983428955
23,0.32289999999999996,9.780167234437906,0.6620006193868071,0.172607421875,0,0,0.2847,11.092434141201265,0.3754127151387425,0.0863037109375,0.0004756114228789531,0.07395470142364502,0.4971,6.352878696439348,0.28247032790183063,0.1026611328125,0.0000063996002559309835,0.007683277130126953,0.3433,9.198997960967084,0.9090125254879114,0.172607421875,0,0,0.3735,8.455196787148594,0.41775635876840694,0.0863037109375,0.00044833910234026806,0.06638956069946289,0.49,6.444930612244898,1.0381061224489796,0.235107421875,0.0000035433262794294217,0.006496429443359375
24,0.608,5.194105263157895,0.35157894736842105,0.172607421875,0,0,0.2999,10.53023007669223,0.3563854618206069,0.0863037109375,0.0005200624272034098,0.08207416534423828,0.4952,6.377253634894992,0.2835541195476575,0.1026611328125,0.000006350405226890663,0.008512496948242188,0.3377,9.3515427894581,0.9240864672786496,0.172607421875,0,0,0.3292,9.59300121506683,0.4739732685297691,0.0863037109375,0.0004245883034642625,0.06614923477172852,0.4705,6.712042507970245,1.0811307120085016,0.235107421875,0.000003725044464063341,0.00869596004486084
25,0.5675,5.564785903083701,0.376669603524229,0.172607421875,0,0,0.301,10.491747508305648,0.3550830564784053,0.0863037109375,0.00049948884779149,0.09305191040039063,0.4726,6.682217520101566,0.29711383834109184,0.1026611328125,0.000006458582313823881,0.009226799011230469,0.3457,9.135134509690484,0.9027017645357246,0.172607421875,0,0,0.33780000000000004,9.348774422735346,0.4619064535227946,0.0863037109375,0.0004509206799789099,0.08569049835205078,0.5571,5.668669897684437,0.9130712618919404,0.235107421875,0.0000036520988409902,0.006762981414794922
26,0.3771,8.37447891805887,0.5668522938212676,0.172607421875,0,0,0.2847,11.092434141201265,0.3754127151387425,0.0863037109375,0.0004676597124872051,0.07941246032714844,0.2832,11.151186440677966,0.495819209039548,0.1026611328125,0.000005096871784452252,0.009387969970703123,0.5488999999999999,5.75335398068865,0.5685261431954819,0.172607421875,0,0,0.3675,8.593240816326531,0.4245768707482993,0.0863037109375,0.0004213861851814546,0.08573389053344727,0.4939,6.394039279206317,1.0299088884389551,0.235107421875,0.0000031808159856032306,0.007652759552001953
27,0.7472,4.226466809421842,0.2860813704496788,0.172607421875,0,0,0.2987,10.572534315366587,0.35781720790090393,0.0863037109375,0.0006230618541391867,0.08629226684570313,0.3108,10.16092664092664,0.4517889317889318,0.1026611328125,0.000006082255721876468,0.009074211120605469,0.3636,8.685412541254125,0.8582618261826183,0.172607421875,0,0,0.356,8.870831460674157,0.4382921348314607,0.0863037109375,0.0005404549147299657,0.08768963813781738,0.6289,5.021491493083161,0.8088281125775163,0.235107421875,0.0000037625440120559257,0.0067272186279296875
28,0.3144,10.044580152671756,0.6798982188295165,0.172607421875,0,0,0.2766,11.417266811279829,0.3864063629790311,0.0863037109375,0.0005609127999065312,0.0892534852027893,0.3768,8.381146496815287,0.3726539278131635,0.1026611328125,0.0000066402421443159144,0.007884025573730469,0.4134000000000001,7.639129172714078,0.7548717948717949,0.172607421875,0,0,0.3751,8.419130898427087,0.4159744068248467,0.0863037109375,0.0005659960779150178,0.07038402557373047,0.5417,5.82982462617685,0.9390289828318258,0.235107421875,0.000003902941536043193,0.005942344665527344
29,0.469,6.7335095948827295,0.45577825159914714,0.172607421875,0,0,0.2811,11.234493062966916,0.3802205620775525,0.0863037109375,0.00047504859664274806,0.07715868949890137,0.2522,12.521871530531325,0.5567644726407613,0.1026611328125,0.000005444793142993351,0.007981300354003906,0.33240000000000003,9.500649819494583,0.938820697954272,0.172607421875,0,0,0.3285,9.613442922374428,0.4749832572298326,0.0863037109375,0.0004951912773893806,0.07062911987304688,0.4409,7.162658199138127,1.1537128600589703,0.235107421875,0.0000031009394852839824,0.00716090202331543
30,0.357,8.845983193277311,0.5987675070028011,0.172607421875,0,0,0.2921,10.811420746319753,0.3659020883259158,0.0863037109375,0.00045269931816128463,0.08897924423217773,0.2605,12.122902111324375,0.539024952015355,0.1026611328125,0.0000069760230576247206,0.009301185607910156,0.3645000000000001,8.6639670781893,0.8561426611796982,0.172607421875,0,0,0.35960000000000003,8.78202447163515,0.4339043381535039,0.0863037109375,0.0004379874556058043,0.06548023223876953,0.5590999999999999,5.648392058665713,0.9098050438204256,0.235107421875,0.000003896865962491145,0.007157325744628906
31,0.3437,9.18829211521676,0.6219377363980215,0.172607421875,0,0,0.4226,7.472825366777094,0.252910553715097,0.0863037109375,0.0005477243791592104,0.08777832984924316,0.33080000000000004,9.546602176541716,0.4244740024183797,0.1026611328125,0.000005367244417690844,0.009490013122558594,0.4118,7.668810101991258,0.757804759592035,0.172607421875,0,0,0.4034,7.828497768963808,0.3867922657411998,0.0863037109375,0.000572648399407542,0.08684587478637695,0.4935,6.3992218844984805,1.0307436676798378,0.235107421875,0.0000032432895989648134,0.00629425048828125
32,0.3432,9.201678321678322,0.6228438228438229,0.172607421875,0,0,0.2987,10.572534315366587,0.35781720790090393,0.0863037109375,0.0004070942311610029,0.08447837829589844,0.5035999999999999,6.270881652104845,0.27882446386020654,0.1026611328125,0.000006337555842180884,0.0081024169921875,0.3467,9.1087856936833,0.9000980674935103,0.172607421875,0,0,0.3621,8.72139188069594,0.4309085887876277,0.0863037109375,0.0004540012993898962,0.07386302947998047,0.6206999999999999,5.087829869502175,0.8195134525535686,0.235107421875,0.000003687426085575521,0.0067906975746154785
33,0.3233,9.768066811011444,0.6611815651098051,0.172607421875,0,0,0.3057,10.330441609421,0.34962381419692506,0.0863037109375,0.000594166433359862,0.1039133071899414,0.2705,11.674735674676525,0.519097966728281,0.1026611328125,0.00000530386341243626,0.007982254028320313,0.3715,8.50071601615074,0.8400107671601615,0.172607421875,0,0,0.3566,8.855905776780707,0.4375546831183399,0.0863037109375,0.0006198188190221039,0.08609461784362793,0.4964,6.361837228041901,1.0247219983883964,0.235107421875,0.000003410335542710719,0.005932807922363281
34,0.33080000000000004,9.546602176541716,0.6461910519951632,0.172607421875,0,0,0.2921,10.811420746319753,0.3659020883259158,0.0863037109375,0.0005856787827154854,0.09676885604858398,0.2779,11.363857502698812,0.505275278877294,0.1026611328125,0.000006500392978214174,0.008757591247558594,0.3251,9.713983389726238,0.9599015687480776,0.172607421875,0,0,0.3690000000000001,8.55830894308943,0.422850948509485,0.0863037109375,0.00057357874795517,0.0966510772705078,0.4278,7.381991584852735,1.189041608228144,0.235107421875,0.0000035537659835974036,0.006752967834472656
35,0.6605,4.781250567751703,0.3236336109008327,0.172607421875,0,0,0.2824,11.182776203966004,0.3784702549575071,0.0863037109375,0.0006037840342129151,0.10038375854492188,0.3032,10.415620052770448,0.46311345646438,0.1026611328125,0.000004826962279587513,0.006884574890136719,0.3916,8.064392236976506,0.7968947906026558,0.172607421875,0,0,0.3592,8.791804008908686,0.4343875278396436,0.0863037109375,0.00047018368412674255,0.06860876083374023,0.513,6.155976608187134,0.9915633528265108,0.235107421875,0.0000032278247568595295,0.006198883056640625
36,0.3304,9.5581598062954,0.6469733656174335,0.172607421875,0,0,0.2608,12.108957055214724,0.4098159509202454,0.0863037109375,0.0005277386121245384,0.08556163311004639,0.27980000000000005,11.286690493209436,0.501844174410293,0.1026611328125,0.000005137956018267807,0.007493972778320312,0.4114,7.676266407389402,0.7585415653864852,0.172607421875,0,0,0.3512,8.992072892938497,0.4442824601366743,0.0863037109375,0.00046192794831929744,0.08106851577758789,0.5022,6.28836320191159,1.0128872958980486,0.235107421875,0.0000034605603911655436,0.007166862487792969
37,0.3776,8.363389830508474,0.5661016949152542,0.172607421875,0,0,0.2965,10.650981450252951,0.36047217537942666,0.0863037109375,0.00048714967240930454,0.07687664031982422,0.2961,10.665369807497466,0.4742181695373185,0.1026611328125,0.0000054194223522241545,0.009613990783691406,0.3443,9.172279988382224,0.9063723496950334,0.172607421875,0,0,0.3393,9.307444739168876,0.4598644267609785,0.0863037109375,0.0005267043066036637,0.07832622528076172,0.6273,5.0342993782879,0.8108911206759126,0.235107421875,0.000003338172832514116,0.0062389373779296875
38,1.3911,2.270157429372439,0.15366256918984977,0.172607421875,0,0,0.2908,10.859752407152682,0.3675378266850069,0.0863037109375,0.0004744363056843579,0.0798162966966629,0.4052,7.793721618953604,0.3465350444225074,0.1026611328125,0.000006086060616881505,0.008989334106445313,0.4123,7.659510065486296,0.7568857627940819,0.172607421875,0,0,0.3948,7.999027355623101,0.3952178318135765,0.0863037109375,0.000471529959344948,0.07972240447998047,0.7674,4.115215011727912,0.662851185822257,0.235107421875,0.000003928496078916058,0.007673382759094238
39,0.3351,9.424100268576543,0.6378991345866906,0.172607421875,0,0,0.2887,10.938746103221336,0.37021129199861447,0.0863037109375,0.0005131646254240016,0.07187843322753906,0.26739999999999997,11.810082273747197,0.5251159311892296,0.1026611328125,0.000005989450920290012,0.008196353912353516,0.3481,9.072151680551563,0.8964780235564493,0.172607421875,0,0,0.3314,9.529318044659025,0.4708267954133977,0.0863037109375,0.0005258993821103944,0.08252334594726563,0.571,5.530676007005254,0.8908441330998249,0.235107421875,0.00000344600790363553,0.006072521209716797
40,0.4912,6.429185667752443,0.43517915309446253,0.172607421875,0,0,0.5329,5.92609495214862,0.20056295740288985,0.0863037109375,0.0006023418133761451,0.0834161639213562,0.2748,11.492052401746724,0.5109752547307133,0.1026611328125,0.000005355585660776405,0.009904861450195313,0.3214,9.825812072184194,0.9709520846297448,0.172607421875,0,0,0.31789999999999996,9.933991821327462,0.4908210128971375,0.0863037109375,0.0004949403685648949,0.09227758646011353,0.49799999999999994,6.341397590361447,1.0214297188755022,0.235107421875,0.000003841638779154496,0.006766319274902344
41,0.3157,10.003218245169466,0.6770985112448528,0.172607421875,0,0,0.3205,9.853404056162246,0.3334789391575663,0.0863037109375,0.0004996815368722501,0.09589624404907228,0.27109999999999995,11.648897085946146,0.5179490962744375,0.1026611328125,0.00000636521138730932,0.008225739002227783,0.411,7.683737226277373,0.759279805352798,0.172607421875,0,0,0.3443,9.172279988382224,0.4531861748475167,0.0863037109375,0.00044579757542752936,0.08313369750976563,0.4593,6.8757152188112345,1.107494012627912,0.235107421875,0.000004201295022245534,0.007090091705322266
42,0.5005,6.309722277722279,0.4270929070929071,0.172607421875,0,0,0.26580000000000004,11.88117381489842,0.4021068472535741,0.0863037109375,0.0005234036061002572,0.08223438262939453,0.3112,10.147866323907454,0.4512082262210797,0.1026611328125,0.000006538622898551042,0.007153511047363281,0.3117,10.131588065447543,1.0011677895412254,0.172607421875,0,0,0.3396,9.299222614840987,0.4594581861012956,0.0863037109375,0.00045131711655103327,0.07451152801513672,0.4372,7.2232753888380605,1.163476669716377,0.235107421875,0.000004413866601827177,0.006655976176261902
43,0.4638,6.809003880983182,0.46088831392841745,0.172607421875,0,0,0.28640000000000004,11.026592178770947,0.37318435754189944,0.0863037109375,0.0004596515923165285,0.08201742172241211,0.2679,11.788040313549832,0.5241358715938783,0.1026611328125,0.000006179683648799067,0.010781288146972656,0.3676,8.590903155603918,0.8489227421109902,0.172607421875,0,0,0.3286,9.610517346317712,0.47483870967741937,0.0863037109375,0.0004770638682290408,0.07414102554321289,0.4852999999999999,6.507348032145065,1.048159901092108,0.235107421875,0.000003536075340839106,0.006897449493408203
44,0.4123,7.659510065486296,0.518457433907349,0.172607421875,0,0,0.2714,11.63602063375092,0.39380987472365514,0.0863037109375,0.0004412848469971557,0.0818929672241211,0.2725,11.589049541284403,0.5152880733944954,0.1026611328125,0.000006289110333640858,0.007988452911376953,0.3535,8.933567185289958,0.8827835926449787,0.172607421875,0,0,0.35169999999999996,8.97928916690361,0.4436508387830537,0.0863037109375,0.0004362858491465749,0.08220863342285156,0.5202,6.070772779700116,0.9778392925797772,0.235107421875,0.0000043747434035724204,0.007249236106872559
45,0.35619999999999996,8.86585064570466,0.6001122964626614,0.172607421875,0,0,0.30029999999999996,10.516203796203795,0.35591075591075594,0.0863037109375,0.0003553742454778485,0.06612524390220642,0.3012,10.484780876494025,0.4661885790172643,0.1026611328125,0.000006699953743641224,0.008198976516723633,0.34049999999999997,9.274643171806169,0.9164875183553598,0.172607421875,0,0,0.368,8.581565217391304,0.424,0.0863037109375,0.0004182239751541733,0.06705665588378906,0.4301,7.342515694024645,1.1826830969541966,0.235107421875,0.00000423839572178948,0.007027149200439453
46,0.33359999999999995,9.466474820143883,0.640767386091127,0.172607421875,0,0,0.3031,10.419056417024084,0.35262289673375125,0.0863037109375,0.0004483764231092296,0.07758522033691406,0.28709999999999997,10.999707419017763,0.4890839428770463,0.1026611328125,0.000006332830699046696,0.009565353393554688,0.3443,9.172279988382224,0.9063723496950334,0.172607421875,0,0,0.3169,9.965339223729885,0.4923698327548122,0.0863037109375,0.0005004809395070639,0.08003926277160645,0.4748,6.651255265374894,1.0713395113732098,0.235107421875,0.000003590382691718529,0.006330251693725586
47,0.3651,8.649728841413312,0.5854834291974801,0.172607421875,0,0,0.2742,11.517199124726478,0.3897884755652808,0.0863037109375,0.0006260051306990549,0.08463025093078613,0.2881,10.961527247483511,0.48738632419298855,0.1026611328125,0.000006234008385927567,0.009662628173828123,0.4202,7.515506901475488,0.7426558781532604,0.172607421875,0,0,0.4361,7.241495069938088,0.3577894978216006,0.0863037109375,0.0004670905815408345,0.08394241333007813,0.49950000000000006,6.322354354354354,1.0183623623623623,0.235107421875,0.000003668920703042526,0.006752490997314453
48,0.6849999999999999,4.610242335766423,0.31205839416058395,0.172607421875,0,0,0.2959,10.672578573842516,0.3612031091584995,0.0863037109375,0.0005032720534984107,0.07645797729492188,0.3743,8.437125300561048,0.3751429334758216,0.1026611328125,0.0000066405761613422765,0.008208274841308594,0.3578,8.826204583566238,0.8721743991056456,0.172607421875,0,0,0.3532,8.941155152887882,0.441766704416761,0.0863037109375,0.0004920656278006863,0.07956981658935547,0.6084,5.19069033530572,0.8360815253122945,0.235107421875,0.000004466007857070105,0.007115840911865234
49,0.6313,5.002401393948994,0.33860288293996516,0.172607421875,0,0,0.2779,11.363857502698812,0.38459877653832314,0.0863037109375,0.0005384976389318126,0.09256243705749512,0.27349999999999997,11.546676416819013,0.5134040219378427,0.1026611328125,0.000007628461022313182,0.010212898254394531,0.3744,8.434871794871794,0.8335042735042735,0.172607421875,0,0,0.3747,8.428118494795836,0.4164184681078196,0.0863037109375,0.0004396528384340952,0.08799505233764648,0.5261,6.002691503516441,0.966873218019388,0.235107421875,0.000004323447666740326,0.007150173187255859
